CPU_capacity_provisioned_MHZ,CPU_cores,CPU_usage_%,CPU_usage_MHZ,Disk_read_throughput_KB_per_s,Disk_write_throughput_KB_per_s,Memory_capacity_provisioned_KB,Memory_usage_KB,Network_received_throughput_KB_per_s,Network_transmitted_throughput_KB_per_s,Timestamp_ms
2599.999616,1.0,1.4,36.399994624,0.0,11.733333333333333,4069376.0,355114.93333333335,0.3333333333333333,0.2666666666666666,1376322346.0
2599.999616,1.0,1.0,25.99999616,0.0,12.066666666666666,4069376.0,304784.8,0.0,0.0,1376322647.0
2599.999616,1.0,1.4,36.399994624,0.0,11.866666666666667,4069376.0,304784.26666666666,0.2666666666666666,0.2,1376322947.0
2599.999616,1.0,1.0,25.99999616,0.0,11.866666666666667,4069376.0,299192.0,0.0,0.0,1376323247.0
2599.999616,1.0,1.0,25.99999616,0.0,12.133333333333333,4069376.0,301986.93333333335,0.0,0.0,1376323847.0
2599.999616,1.0,1.4,36.399994624,0.0,11.533333333333331,4069376.0,321561.86666666664,0.2666666666666666,0.2,1376324147.0
2599.999616,1.0,1.0,25.99999616,0.0,11.8,4069376.0,307579.73333333334,0.0,0.0,1376324447.0
2599.999616,1.0,1.4,36.399994624,0.0,11.933333333333334,4069376.0,262841.06666666665,0.2666666666666666,0.2,1376324747.0
2599.999616,1.0,1.1333333333333333,29.466662314666664,0.0,12.2,4069376.0,343932.0,0.0,0.0,1376325047.0
2599.999616,1.0,1.4666666666666666,38.133327701333336,0.0,11.666666666666666,4069376.0,397060.26666666666,0.2666666666666666,0.2,1376325347.0
2599.999616,1.0,1.0,25.99999616,0.0,12.466666666666669,4069376.0,310376.8,0.0,0.0,1376325647.0
2599.999616,1.0,1.4,36.399994624,0.0,11.733333333333334,4069376.0,357912.8,0.2666666666666666,0.2,1376325947.0
2599.999616,1.0,1.0,25.99999616,0.0,12.266666666666667,4069376.0,352319.73333333334,0.0,0.0666666666666666,1376326247.0
2599.999616,1.0,1.4,36.399994624,0.0,11.6,4069376.0,313172.5333333333,0.2666666666666666,0.2,1376326547.0
2599.999616,1.0,1.0,25.99999616,0.0,11.6,4069376.0,299192.26666666666,0.0,0.0,1376326847.0
2599.999616,1.0,1.0,25.99999616,0.0,12.066666666666666,4069376.0,271229.86666666664,0.0,0.0,1376327447.0
2599.999613,1.0,1.0,25.99999613,0.0,11.933333333333334,4069376.0,307580.5333333333,0.0,0.0,1376457058.0
2599.999617,1.0,2.1666666666666665,56.333325035,0.0,10.8,4069376.0,335544.0,0.0,0.0,1376460959.0
2599.999617,1.0,1.0,25.99999617,0.0,11.0,4069376.0,427817.6,0.0,0.0,1376461258.0
2599.999617,1.0,1.4,36.399994638,0.0,11.066666666666666,4069376.0,377484.8,0.2666666666666666,0.2,1376461558.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.933333333333334,4069376.0,329949.86666666664,0.0,0.0,1376461858.0
2599.999617,1.0,1.4666666666666666,38.133327716,0.0,11.933333333333332,4069376.0,360708.0,0.2666666666666666,0.2,1376462158.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.933333333333334,4069376.0,310376.8,0.0,0.0,1376462458.0
2599.999617,1.0,1.4,36.399994638,0.0,12.0,4069376.0,268434.4,0.2666666666666666,0.2,1376462758.0
2599.999617,1.0,1.0,25.99999617,0.0,11.466666666666669,4069376.0,313172.26666666666,0.0,0.0,1376463059.0
2599.999617,1.0,1.3333333333333337,34.66666156,0.0,11.533333333333331,4069376.0,285210.4,0.2666666666666666,0.2,1376463359.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,299191.73333333334,0.0,0.0,1376463659.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,315969.3333333333,0.0,0.0,1376464259.0
2599.999617,1.0,1.4,36.399994638,0.0,11.733333333333333,4069376.0,223694.9333333333,0.2666666666666666,0.2,1376464559.0
2599.999617,1.0,1.0,25.99999617,0.0,12.066666666666666,4069376.0,282414.93333333335,0.0,0.0,1376464859.0
2599.999617,1.0,1.4,36.399994638,0.0,12.0,4069376.0,262842.13333333336,0.2666666666666666,0.2,1376465159.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.866666666666667,4069376.0,301988.5333333333,0.0,0.0,1376465459.0
2599.999617,1.0,1.0,25.99999617,0.0,12.066666666666666,4069376.0,341134.6666666667,0.0,0.0,1376466059.0
2599.999617,1.0,1.4,36.399994638,0.0,11.8,4069376.0,377485.3333333333,0.2666666666666666,0.2,1376466359.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,304784.26666666666,0.0,0.0,1376466659.0
2599.999617,1.0,1.4,36.399994638,0.0,12.0,4069376.0,304784.0,0.2666666666666666,0.2,1376466959.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,265637.3333333333,0.0,0.0,1376467259.0
2599.999617,1.0,1.0,25.99999617,0.0,12.2,4069376.0,268432.8,0.0,0.0,1376467859.0
2599.999617,1.0,1.3333333333333337,34.66666156,0.0,12.133333333333333,4069376.0,288007.4666666667,0.2666666666666666,0.2,1376468159.0
2599.999617,1.0,1.0,25.99999617,0.0,11.733333333333333,4069376.0,243267.2,0.0,0.0,1376468459.0
2599.999617,1.0,1.4,36.399994638,0.0,12.066666666666666,4069376.0,251656.0,0.2666666666666666,0.2,1376468759.0
2599.999617,1.0,1.0,25.99999617,0.0,12.066666666666666,4069376.0,321561.3333333333,0.0,0.0,1376469059.0
2599.999617,1.0,1.2,31.199995404,0.0,11.933333333333334,4069376.0,352318.93333333335,0.2666666666666666,0.2,1376469359.0
2599.999617,1.0,1.0,25.99999617,0.0,11.8,4069376.0,310377.6,0.0,0.0,1376469659.0
2599.999617,1.0,1.2,31.199995404,0.0,11.6,4069376.0,276822.4,0.2666666666666666,0.2,1376469959.0
2599.999617,1.0,1.0,25.99999617,0.0,11.666666666666666,4069376.0,268433.6,0.0,0.0,1376470259.0
2599.999617,1.0,1.4,36.399994638,0.0,11.333333333333332,4069376.0,338338.6666666667,0.2666666666666666,0.2,1376470559.0
2599.999617,1.0,1.0,25.99999617,0.0,11.666666666666666,4069376.0,260044.8,0.0,0.0,1376470859.0
2599.999617,1.0,1.0,25.99999617,0.0,11.733333333333333,4069376.0,327153.6,0.0,0.0,1376471459.0
2599.999617,1.0,1.2666666666666666,32.933328482,0.0,12.333333333333334,4069376.0,341134.93333333335,0.2666666666666666,0.2,1376471759.0
2599.999617,1.0,1.0,25.99999617,0.0,11.666666666666668,4069376.0,343931.2,0.0,0.0666666666666666,1376472059.0
2599.999617,1.0,1.2666666666666666,32.933328482,0.0,11.533333333333337,4069376.0,352320.0,0.2666666666666666,0.2,1376472359.0
2599.999617,1.0,1.0,25.99999617,0.0,11.533333333333331,4069376.0,271229.06666666665,0.0,0.0,1376472659.0
2599.999617,1.0,1.2,31.199995404,0.0,12.133333333333333,4069376.0,360708.0,0.2666666666666666,0.2,1376472959.0
2599.999617,1.0,1.0,25.99999617,0.0,12.4,4069376.0,461372.0,0.0,0.0,1376473260.0
2599.999617,1.0,1.2,31.199995404,0.0,11.6,4069376.0,369097.6,0.2666666666666666,0.2,1376473560.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,318764.8,0.0,0.0,1376473860.0
2599.999617,1.0,1.2666666666666666,32.933328482,0.0,11.666666666666668,4069376.0,234878.4,0.2666666666666666,0.2,1376474160.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,293600.0,0.0,0.0,1376474460.0
2599.999617,1.0,1.0,25.99999617,0.0,12.333333333333334,4069376.0,285211.2,0.0,0.0,1376475060.0
2599.999617,1.0,1.2,31.199995404,0.0,12.4,4069376.0,285211.2,0.2666666666666666,0.2,1376475360.0
2599.999617,1.0,1.0,25.99999617,0.0,12.066666666666666,4069376.0,327153.6,0.0,0.0,1376475660.0
2599.999617,1.0,1.2,31.199995404,0.0,11.533333333333331,4069376.0,293600.0,0.2666666666666666,0.2,1376475960.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,343931.2,0.0,0.0,1376476260.0
2599.999617,1.0,1.2,31.199995404,0.0,12.066666666666666,4069376.0,469760.8,0.2666666666666666,0.2,1376476560.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,335543.2,0.0,0.0,1376476860.0
2599.999617,1.0,1.2,31.199995404,0.0,12.2,4069376.0,377484.8,0.2666666666666666,0.2,1376477160.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,260045.6,0.0,0.0,1376477460.0
2599.999617,1.0,1.2,31.199995404,0.0,11.866666666666667,4069376.0,226490.4,0.2666666666666666,0.2,1376477760.0
2599.999617,1.0,1.0,25.99999617,0.0,11.666666666666668,4069376.0,262840.8,0.0,0.0,1376478060.0
2599.999617,1.0,1.0,25.99999617,0.0,12.266666666666667,4069376.0,285210.4,0.0,0.0,1376478660.0
2599.999617,1.0,1.2,31.199995404,0.0,12.333333333333334,4069376.0,260044.8,0.2666666666666666,0.2,1376478960.0
2599.999617,1.0,1.0,25.99999617,0.0,11.733333333333334,4069376.0,251656.0,0.0,0.1333333333333333,1376479260.0
2599.999617,1.0,1.2,31.199995404,0.0,11.6,4069376.0,265637.86666666664,0.2666666666666666,0.2,1376479560.0
2599.999617,1.0,1.0,25.99999617,0.0,11.933333333333334,4069376.0,285210.4,0.0,0.0,1376479860.0
2599.999617,1.0,1.2,31.199995404,0.0,12.133333333333333,4069376.0,369096.8,0.2666666666666666,0.2,1376480160.0
2599.999617,1.0,1.0,25.99999617,0.0,11.8,4069376.0,369096.0,0.0,0.0,1376480460.0
2599.999617,1.0,1.2,31.199995404,0.0,11.533333333333331,4069376.0,285211.2,0.2666666666666666,0.2,1376480760.0
2599.999617,1.0,1.0,25.99999617,0.0,12.266666666666666,4069376.0,318764.8,0.0,0.0666666666666666,1376481060.0
2599.999617,1.0,1.2,31.199995404,0.0,12.333333333333334,4069376.0,301988.8,0.2666666666666666,0.2,1376481360.0
2599.999617,1.0,1.0,25.99999617,0.0,11.666666666666666,4069376.0,318765.6,0.0,0.0,1376481660.0
2599.999617,1.0,1.0,25.99999617,0.0,12.2,4069376.0,332746.13333333336,0.0,0.0,1376482261.0
2599.999617,1.0,1.2,31.199995404,0.0,12.466666666666669,4069376.0,324358.13333333336,0.2666666666666666,0.2,1376482561.0
2599.999617,1.0,1.0,25.99999617,0.0,12.066666666666666,4069376.0,338338.4,0.0,0.0666666666666666,1376482861.0
2599.999617,1.0,1.2,31.199995404,0.0,12.066666666666666,4069376.0,329950.93333333335,0.2666666666666666,0.2,1376483161.0
2599.999617,1.0,1.0,25.99999617,0.0,11.733333333333334,4069376.0,341134.93333333335,0.0,0.0,1376483461.0
2599.999617,1.0,1.2,31.199995404,0.0,11.666666666666668,4069376.0,335543.2,0.2,0.1333333333333333,1376483761.0
2599.999617,1.0,1.0,25.99999617,0.0,12.4,4069376.0,394262.6666666667,0.0,0.0,1376484061.0
2599.999617,1.0,1.2,31.199995404,0.0,11.933333333333334,4069376.0,427817.3333333333,0.2666666666666666,0.2,1376484361.0
2599.999617,1.0,1.0,25.99999617,0.0,12.0,4069376.0,318765.3333333333,0.0,0.0666666666666666,1376484661.0
2599.999617,1.0,1.2,31.199995404,0.0,11.733333333333333,4069376.0,307581.3333333333,0.2666666666666666,0.2,1376484961.0
2599.999617,1.0,1.0,25.99999617,0.0,11.533333333333331,4069376.0,341135.2,0.0,0.0,1376485261.0
2599.999617,1.0,1.0,25.99999617,0.0,11.8,4069376.0,285210.6666666667,0.0,0.0,1376485861.0
2599.999617,1.0,1.2,31.199995404,0.0,11.933333333333334,4069376.0,408243.4666666667,0.2666666666666666,0.2,1376486161.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,301988.8,0.0,0.0666666666666666,1376486461.0
2599.999617,1.0,1.2,31.199995404,0.0,12.4,4069376.0,304784.26666666666,0.2666666666666666,0.2,1376486761.0
2599.999617,1.0,1.0,25.99999617,0.0,11.866666666666667,4069376.0,265637.3333333333,0.0,0.0,1376487061.0
2599.999617,1.0,1.0,25.99999617,0.0,12.133333333333333,4069376.0,343930.4,0.0,0.0,1376487661.0
2599.999617,1.0,1.4,36.399994638,0.0,11.533333333333331,4069376.0,343932.0,0.2666666666666666,0.2,1376487961.0
2599.999617,1.0,1.0,25.99999617,0.0,12.2,4069376.0,282414.93333333335,0.0,0.0666666666666666,1376488261.0
2599.999617,1.0,1.2,31.199995404,0.0,11.666666666666666,4069376.0,304785.06666666665,0.2666666666666666,0.2,1376488561.0
2599.999617,1.0,1.0,25.99999617,0.0,12.266666666666666,4069376.0,377485.06666666665,0.0,0.0,1376488861.0
2599.999617,1.0,1.0,25.99999617,0.0,11.733333333333334,4069376.0,369096.26666666666,0.0,0.0,1376489461.0
2599.999617,1.0,1.2666666666666666,32.933328482,0.0,12.2,4069376.0,399855.4666666667,0.2666666666666666,0.2,1376489761.0
2599.999617,1.0,1.0,25.99999617,0.0,12.266666666666666,4069376.0,327154.4,0.0,0.0666666666666666,1376490061.0
2599.999617,1.0,1.2,31.199995404,0.0,11.933333333333334,4069376.0,232082.4,0.2666666666666666,0.2,1376490362.0
2599.999617,1.0,1.0,25.99999617,0.0,12.266666666666666,4069376.0,251655.7333333333,0.0,0.0,1376490662.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,11.933333333333334,4069376.0,402651.7333333333,0.2666666666666666,0.2,1376490962.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.2,4069376.0,383077.6,0.0,0.0,1376491262.0
2599.999617,1.0,1.2666666666666666,32.933328482,0.0,12.066666666666666,4069376.0,310376.5333333333,0.2666666666666666,0.2,1376491562.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.933333333333334,4069376.0,318765.6,0.0,0.0666666666666666,1376491862.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.266666666666667,4069376.0,304783.73333333334,0.2666666666666666,0.2,1376492162.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.6,4069376.0,279618.4,0.0,0.0,1376492462.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.2,4069376.0,315969.3333333333,0.0,0.0,1376493062.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.4,4069376.0,282414.93333333335,0.2666666666666666,0.2,1376493362.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.0,4069376.0,262841.06666666665,0.0,0.0666666666666666,1376493662.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.4,4069376.0,371893.3333333333,0.2666666666666666,0.2,1376493962.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.933333333333334,4069376.0,371893.3333333333,0.0,0.0,1376494261.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.466666666666669,4069376.0,363505.06666666665,0.2666666666666666,0.2,1376494561.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.866666666666667,4069376.0,313172.5333333333,0.0,0.0,1376494861.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.333333333333334,4069376.0,374689.8666666666,0.2666666666666666,0.2,1376495161.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,11.866666666666664,4069376.0,271229.86666666664,0.0,0.0,1376495461.0
2599.999617,1.0,1.0666666666666669,27.733329248,0.0,12.466666666666669,4069376.0,229285.86666666667,0.2666666666666666,0.2,1376495761.0
2599.999617,1.0,1.1333333333333333,29.466662326,0.0,12.066666666666666,4069376.0,262841.6,0.0,0.0,1376496061.0
2599.999631,1.0,1.25,32.4999953875,0.0,11.363636363636363,4069376.0,251656.0,0.0,0.0,1376496662.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,11.333333333333332,4069376.0,218101.6,0.2666666666666666,0.2,1376496962.0
2599.999631,1.0,2.1333333333333333,55.46665879466667,0.0,11.333333333333332,4069376.0,288007.4666666667,0.0,0.0,1376497262.0
2599.999631,1.0,1.6,41.599994096,0.0,11.533333333333331,4069376.0,346727.73333333334,0.2666666666666666,0.2,1376497562.0
2599.999631,1.0,1.4666666666666666,38.13332792133333,0.0,11.6,4069376.0,399855.2,0.0,0.0,1376497862.0
2599.999631,1.0,1.4,36.399994834,0.0,11.533333333333337,4069376.0,441798.6666666667,0.2666666666666666,0.2,1376498162.0
2599.999631,1.0,1.4666666666666666,38.13332792133333,0.0,11.6,4069376.0,399854.93333333335,0.0,0.0,1376498462.0
2599.999631,1.0,1.3333333333333337,34.66666174666668,0.0,11.533333333333337,4069376.0,318765.3333333333,0.2666666666666666,0.2,1376498762.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.6,4069376.0,363505.06666666665,0.0,0.0,1376499062.0
2599.999631,1.0,1.1333333333333333,29.466662484666667,0.0,11.4,4069376.0,246063.46666666667,0.2666666666666666,0.2,1376499362.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.466666666666669,4069376.0,307580.8,0.0,0.0,1376499662.0
2599.999631,1.0,1.6,41.599994096,0.0,11.733333333333334,4069376.0,293598.13333333336,0.0,0.0,1376500262.0
2599.999631,1.0,1.0,25.99999631,0.0,11.533333333333331,4069376.0,327153.86666666664,0.2666666666666666,0.2,1376500562.0
2599.999631,1.0,1.4,36.399994834,0.0,11.466666666666669,4069376.0,234879.2,0.0,0.0666666666666666,1376500862.0
2599.999631,1.0,1.2,31.199995572,0.0,11.666666666666668,4069376.0,329950.4,0.1333333333333333,0.1333333333333333,1376501162.0
2599.999631,1.0,1.6,41.599994096,0.0,11.733333333333334,4069376.0,416631.7333333333,0.1333333333333333,0.0666666666666666,1376501462.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,12.066666666666666,4069376.0,433409.6,0.0,0.0,1376501762.0
2599.999631,1.0,1.8,46.799993358,0.0,12.133333333333336,4069376.0,355116.0,0.2666666666666666,0.2,1376502062.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,12.333333333333334,4069376.0,282413.6,0.0,0.0,1376502362.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,11.866666666666664,4069376.0,363505.06666666665,0.2666666666666666,0.2,1376502662.0
2599.999631,1.0,1.0666666666666669,27.733329397333332,0.0,11.933333333333332,4069376.0,271229.86666666664,0.0,0.0,1376502962.0
2599.999631,1.0,1.6666666666666663,43.33332718333333,0.0,12.0,4069376.0,237675.2,0.2666666666666666,0.2,1376503263.0
2599.999631,1.0,1.6666666666666663,43.33332718333333,0.0,11.666666666666668,4069376.0,285210.4,0.2666666666666666,0.2,1376503863.0
2599.999631,1.0,1.4666666666666666,38.13332792133333,0.0,12.0,4069376.0,310376.8,0.0,0.0,1376504163.0
2599.999631,1.0,2.2666666666666666,58.93332496933333,0.0,11.6,4069376.0,251656.0,0.2666666666666666,0.2,1376504463.0
2599.999631,1.0,2.0,51.99999262,0.0,11.4,4069376.0,257248.8,0.0,0.0,1376504763.0
2599.999631,1.0,1.8,46.799993358,0.0,11.533333333333337,4069376.0,260044.8,0.2666666666666666,0.2,1376505063.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.4,4069376.0,452983.2,0.0,0.0,1376505363.0
2599.999631,1.0,1.8666666666666665,48.53332644533333,0.0,12.6,4069376.0,385874.4,0.2666666666666666,0.2,1376505663.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.133333333333333,4069376.0,360708.8,0.0,0.0,1376505963.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,11.6,4069376.0,271229.86666666664,0.2666666666666666,0.1333333333333333,1376506263.0
2599.999631,1.0,1.4,36.399994834,0.0,11.333333333333332,4069376.0,327154.93333333335,0.0,0.0,1376506563.0
2599.999631,1.0,2.2,57.199991882000006,0.0,11.6,4069376.0,296395.2,0.2666666666666666,0.2,1376506863.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,12.2,4069376.0,310376.5333333333,0.2666666666666666,0.2,1376507463.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,12.133333333333333,4069376.0,385874.4,0.0,0.0,1376507763.0
2599.999631,1.0,1.4,36.399994834,0.0,12.266666666666666,4069376.0,349523.73333333334,0.2666666666666666,0.2666666666666666,1376508063.0
2599.999631,1.0,1.2,31.199995572,0.0,11.933333333333334,4069376.0,313172.5333333333,0.0,0.0,1376508363.0
2599.999631,1.0,2.0666666666666664,53.733325707333336,0.0,11.333333333333332,4069376.0,324357.3333333333,0.2666666666666666,0.2,1376508663.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.0,4069376.0,402650.93333333335,0.0,0.0,1376508963.0
2599.999631,1.0,1.6666666666666663,43.33332718333333,0.0,11.666666666666666,4069376.0,274026.13333333336,0.2666666666666666,0.2,1376509263.0
2599.999631,1.0,1.2666666666666666,32.933328659333334,0.0,11.533333333333331,4069376.0,265637.3333333333,0.0,0.0,1376509563.0
2599.999631,1.0,2.0,51.99999262,0.0,11.4,4069376.0,338338.93333333335,0.2666666666666666,0.2,1376509863.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,11.666666666666666,4069376.0,304784.8,0.0,0.0,1376510163.0
2599.999631,1.0,2.1333333333333333,55.46665879466667,0.0,11.533333333333331,4069376.0,343931.2,0.2666666666666666,0.2,1376510463.0
2599.999631,1.0,2.2,57.199991882000006,0.0,11.866666666666667,4069376.0,343930.93333333335,0.2666666666666666,0.1333333333333333,1376511064.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,11.733333333333333,4069376.0,282414.4,0.0,0.0,1376511364.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,11.8,4069376.0,304783.4666666667,0.2666666666666666,0.2,1376511664.0
2599.999631,1.0,1.4666666666666666,38.13332792133333,0.0,11.533333333333331,4069376.0,299192.5333333333,0.0,0.0,1376511964.0
2599.999631,1.0,1.7333333333333334,45.066660270666674,0.0,11.733333333333334,4069376.0,307580.5333333333,0.2666666666666666,0.2,1376512264.0
2599.999631,1.0,1.6,41.599994096,0.0,11.533333333333331,4069376.0,444595.2,0.0,0.0,1376512564.0
2599.999631,1.0,2.0666666666666664,53.733325707333336,0.0,11.6,4069376.0,304784.8,0.2666666666666666,0.2,1376512864.0
2599.999631,1.0,2.0,51.99999262,0.0,11.733333333333334,4069376.0,274025.6,0.0,0.0,1376513164.0
2599.999631,1.0,2.1333333333333333,55.46665879466667,0.0,11.4,4069376.0,324358.13333333336,0.2666666666666666,0.2,1376513464.0
2599.999631,1.0,2.0,51.99999262,0.0,11.733333333333334,4069376.0,260045.6,0.0,0.0,1376513764.0
2599.999631,1.0,2.2,57.199991882000006,0.0,11.666666666666666,4069376.0,301988.0,0.2666666666666666,0.2,1376514064.0
2599.999631,1.0,2.2,57.199991882000006,0.0,12.266666666666667,4069376.0,260044.8,0.2666666666666666,0.2,1376514664.0
2599.999631,1.0,1.8,46.799993358,0.0,12.266666666666666,4069376.0,343931.2,0.0,0.0,1376514964.0
2599.999631,1.0,2.0666666666666664,53.733325707333336,0.0,11.866666666666664,4069376.0,301988.8,0.2666666666666666,0.2,1376515264.0
2599.999631,1.0,2.0,51.99999262,0.0,11.933333333333334,4069376.0,301988.0,0.0,0.0666666666666666,1376515564.0
2599.999631,1.0,2.1333333333333333,55.46665879466667,0.0,11.8,4069376.0,234879.2,0.2666666666666666,0.2,1376515864.0
2599.999631,1.0,1.8666666666666665,48.53332644533333,0.0,11.666666666666668,4069376.0,313172.0,0.0,0.0,1376516164.0
2599.999631,1.0,2.0,51.99999262,0.0,12.266666666666666,4069376.0,360708.0,0.2666666666666666,0.2,1376516464.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,11.733333333333333,4069376.0,310376.0,0.0,0.0,1376516764.0
2599.999631,1.0,2.0666666666666664,53.733325707333336,0.0,11.933333333333334,4069376.0,301987.2,0.2666666666666666,0.2,1376517064.0
2599.999631,1.0,2.2,57.199991882000006,0.0,12.133333333333333,4069376.0,260045.3333333333,0.2666666666666666,0.2,1376517665.0
2599.999631,1.0,2.1333333333333333,55.46665879466667,0.0,12.133333333333333,4069376.0,355116.26666666666,0.1333333333333333,0.0666666666666666,1376518265.0
2599.999631,1.0,1.9333333333333331,50.26665953266667,0.0,11.733333333333334,4069376.0,285211.2,0.0,0.0,1376518565.0
2599.999631,1.0,2.2,57.199991882000006,0.0,11.533333333333337,4069376.0,282414.93333333335,0.2666666666666666,0.2,1376518865.0
