CPU_capacity_provisioned_MHZ,CPU_cores,CPU_usage_%,CPU_usage_MHZ,Disk_read_throughput_KB_per_s,Disk_write_throughput_KB_per_s,Memory_capacity_provisioned_KB,Memory_usage_KB,Network_received_throughput_KB_per_s,Network_transmitted_throughput_KB_per_s,Timestamp_ms
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.266666666666666,2990080.0,178956.8,4.6,0.0,1376330447.0
10399.997208,4.0,2.0,207.99994416,0.0,13.8,2990080.0,223696.0,4.666666666666667,0.0666666666666666,1376330747.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.533333333333331,2990080.0,123032.8,4.666666666666667,0.0,1376331347.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.4,2990080.0,0.0,4.8,0.0,1376331647.0
10399.997208,4.0,2.0,207.99994416,0.0,12.8,2990080.0,0.0,4.6,0.0,1376331947.0
10399.997208,4.0,2.0,207.99994416,0.0,12.333333333333332,2990080.0,0.0,4.6,0.0,1376332247.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.533333333333331,2990080.0,33554.4,4.733333333333333,0.0,1376332547.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.866666666666667,2990080.0,0.0,4.6,0.0,1376332847.0
10399.997208,4.0,1.95,202.799945556,0.0,12.733333333333334,2990080.0,67108.8,4.666666666666667,0.0,1376333147.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.733333333333334,2990080.0,0.0,4.6,0.0,1376333447.0
10399.997208,4.0,2.0,207.99994416,0.0,12.6,2990080.0,0.0,4.666666666666667,0.0666666666666666,1376333747.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.933333333333334,2990080.0,111848.0,4.6,0.0,1376334047.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,13.6,2990080.0,111848.0,4.866666666666666,0.0666666666666666,1376334347.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.266666666666666,2990080.0,234880.8,4.733333333333333,0.0,1376334947.0
10399.997208,4.0,2.05,213.199942764,0.0,12.4,2990080.0,111848.0,4.666666666666667,0.0,1376335247.0
10399.997208,4.0,2.0,207.99994416,0.0,12.933333333333334,2990080.0,78293.6,4.6,0.0666666666666666,1376335547.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,12.6,2990080.0,123032.8,4.733333333333333,0.0,1376335847.0
10399.997208,4.0,2.0,207.99994416,0.0,13.266666666666666,2990080.0,134217.6,4.666666666666667,0.0666666666666666,1376336147.0
10399.997208,4.0,1.9333333333333331,201.066612688,0.0,12.333333333333332,2990080.0,167772.0,4.666666666666667,0.0,1376336447.0
10399.997208,4.0,1.95,202.799945556,0.0,12.466666666666669,2990080.0,134217.6,4.6,0.0,1376336747.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.4,2990080.0,22369.6,4.6,0.0,1376337047.0
10399.997208,4.0,1.9333333333333331,201.066612688,0.0,12.4,2990080.0,156587.2,4.666666666666667,0.0,1376337347.0
10399.997208,4.0,1.95,202.799945556,0.0,12.266666666666666,2990080.0,100663.2,4.6,0.0,1376337647.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,13.533333333333331,2990080.0,0.0,4.866666666666666,0.0666666666666666,1376337947.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.2,2990080.0,33554.4,4.6,0.0,1376338548.0
10399.997208,4.0,2.0,207.99994416,0.0,12.6,2990080.0,0.0,4.6,0.0,1376338848.0
10399.997208,4.0,1.95,202.799945556,0.0,12.666666666666666,2990080.0,111848.0,4.6,0.0,1376339148.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.733333333333334,2990080.0,55924.0,4.6,0.0,1376339448.0
10399.997208,4.0,1.9333333333333331,201.066612688,0.0,12.8,2990080.0,111848.0,4.6,0.0,1376339748.0
10399.997208,4.0,2.0166666666666666,209.733277028,0.0,12.4,2990080.0,100663.2,4.666666666666667,0.0,1376340048.0
10399.997208,4.0,2.0166666666666666,209.733277028,0.0,12.333333333333334,2990080.0,246065.6,4.666666666666667,0.0,1376340348.0
10399.997208,4.0,1.95,202.799945556,0.0,12.533333333333331,2990080.0,190141.6,4.666666666666667,0.0,1376340648.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,12.466666666666663,2990080.0,190141.6,4.6,0.0,1376340948.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,12.333333333333332,2990080.0,89478.4,4.6,0.0,1376341248.0
10399.997208,4.0,2.0166666666666666,209.733277028,0.0,13.4,2990080.0,123032.8,4.6,0.0666666666666666,1376341548.0
10399.997208,4.0,2.1,218.39994136800004,0.0,17.866666666666667,2990080.0,167772.0,4.666666666666667,0.0,1376341848.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.4,2990080.0,190141.6,4.466666666666667,0.0,1376342148.0
10399.997208,4.0,1.9333333333333331,201.066612688,0.0,12.533333333333331,2990080.0,100663.2,4.533333333333333,0.0,1376342448.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,12.533333333333331,2990080.0,134217.6,4.6,0.0,1376342748.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.333333333333334,2990080.0,89478.4,4.666666666666667,0.0,1376343048.0
10399.997208,4.0,2.033333333333333,211.466609896,0.0,12.466666666666669,2990080.0,67108.8,4.6,0.0,1376343348.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,12.2,2990080.0,145402.4,4.533333333333333,0.0,1376343648.0
10399.997208,4.0,2.0,207.99994416,0.0,12.466666666666663,2990080.0,55924.0,4.6,0.0,1376343948.0
10399.997208,4.0,1.9333333333333331,201.066612688,0.0,12.333333333333332,2990080.0,55924.0,4.6,0.0,1376344248.0
10399.997208,4.0,1.9833333333333332,206.266611292,0.0,13.466666666666663,2990080.0,167772.0,4.533333333333333,0.0,1376344548.0
10399.997208,4.0,1.8833333333333333,195.866614084,0.0,8.533333333333333,2990080.0,167772.0,2.8,0.0,1376344848.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,3.533333333333333,2990080.0,246065.6,0.0666666666666666,0.0666666666666666,1376345148.0
10399.997208,4.0,1.8333333333333333,190.66661548000005,0.0,7.933333333333334,2990080.0,290804.8,0.0666666666666666,0.0,1376345448.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.666666666666667,2990080.0,78293.6,0.0,0.0,1376345748.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.533333333333333,2990080.0,22369.6,0.0,0.0,1376346048.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376346348.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376346648.0
10399.997208,4.0,1.7,176.799952536,0.0,3.066666666666667,2990080.0,0.0,0.0,0.0,1376346948.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376347248.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.4000000000000004,2990080.0,33554.4,0.0,0.0,1376347548.0
10399.997208,4.0,1.7,176.799952536,0.0,2.4,2990080.0,22369.6,0.0,0.0,1376347848.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.4,2990080.0,0.0,0.0,0.0,1376348148.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376348448.0
10399.997208,4.0,1.8,187.199949744,0.0,3.733333333333333,2990080.0,134217.6,0.0666666666666666,0.0666666666666666,1376348749.0
10399.997208,4.0,1.9666666666666663,204.53327842400003,0.0,7.933333333333334,2990080.0,178956.8,0.0666666666666666,0.0,1376349049.0
10399.997208,4.0,1.8,187.199949744,0.0,2.4000000000000004,2990080.0,190141.6,0.0,0.0,1376349349.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.533333333333333,2990080.0,67108.8,0.0,0.0,1376349649.0
10399.997208,4.0,1.75,181.99995114,0.0,2.4,2990080.0,123032.8,0.0,0.0,1376349949.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376350249.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,2.6666666666666665,2990080.0,0.0,0.0,0.0,1376350549.0
10399.997208,4.0,1.65,171.59995393199998,0.0,2.333333333333333,2990080.0,78293.6,0.0,0.0,1376350849.0
10399.997208,4.0,1.7,176.799952536,0.0,2.2666666666666666,2990080.0,67108.8,0.0,0.0,1376351149.0
10399.997208,4.0,1.7,176.799952536,0.0,2.466666666666667,2990080.0,78293.6,0.0,0.0,1376351449.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,2.2,2990080.0,134217.6,0.0,0.0,1376351749.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.6666666666666665,2990080.0,0.0,0.0,0.0,1376352049.0
10399.997208,4.0,1.75,181.99995114,0.0,3.666666666666667,2990080.0,100663.2,0.0666666666666666,0.0,1376352349.0
10399.997208,4.0,1.85,192.39994834800004,0.0,8.066666666666666,2990080.0,279620.0,0.0666666666666666,0.0,1376352649.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.6,2990080.0,134217.6,0.0,0.0,1376352949.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,2.6,2990080.0,33554.4,0.0,0.0,1376353249.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.6,2990080.0,123032.8,0.0,0.0,1376353549.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.533333333333333,2990080.0,11184.8,0.0,0.0,1376353849.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.8000000000000003,2990080.0,55924.0,0.0,0.0,1376354149.0
10399.997208,4.0,1.6333333333333335,169.866621064,0.0,2.533333333333333,2990080.0,67108.8,0.0,0.0,1376354449.0
10399.997208,4.0,1.65,171.59995393199998,0.0,2.6,2990080.0,0.0,0.0,0.0,1376354749.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.6,2990080.0,67108.8,0.0,0.0,1376355049.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,2.5333333333333337,2990080.0,0.0,0.0,0.0,1376355349.0
10399.997208,4.0,1.75,181.99995114,0.0,2.6,2990080.0,167772.0,0.0,0.0,1376355649.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,3.6000000000000005,2990080.0,290804.8,0.0666666666666666,0.0,1376355949.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.6,2990080.0,78293.6,0.0,0.0,1376356549.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.666666666666667,2990080.0,33554.4,0.0,0.0,1376356849.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.6,2990080.0,67108.8,0.0,0.0,1376357149.0
10399.997208,4.0,1.75,181.99995114,0.0,2.6,2990080.0,0.0,0.0,0.0,1376357449.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,3.533333333333333,2990080.0,89478.4,0.0,0.0,1376357749.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.666666666666667,2990080.0,167772.0,0.0,0.0,1376358049.0
10399.997208,4.0,1.75,181.99995114,0.0,2.8000000000000003,2990080.0,0.0,0.0,0.0,1376358349.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.666666666666667,2990080.0,67108.8,0.0,0.0,1376358649.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.666666666666667,2990080.0,134217.6,0.0,0.0,1376358949.0
10399.997208,4.0,1.8666666666666665,194.133281216,0.0,8.2,2990080.0,201326.4,0.0666666666666666,0.0,1376359850.0
10399.997208,4.0,1.7,176.799952536,0.0,2.5333333333333337,2990080.0,78293.6,0.0,0.0,1376360150.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.666666666666667,2990080.0,100663.2,0.0,0.0,1376360450.0
10399.997208,4.0,1.75,181.99995114,0.0,2.866666666666667,2990080.0,190141.6,0.0,0.0,1376360750.0
10399.997208,4.0,1.8333333333333333,190.66661548000005,0.0,2.6666666666666665,2990080.0,167772.0,0.0,0.0,1376361050.0
10399.997208,4.0,1.75,181.99995114,0.0,2.7333333333333334,2990080.0,100663.2,0.0,0.0,1376361350.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.6,2990080.0,22369.6,0.0,0.0,1376361650.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.466666666666667,2990080.0,89478.4,0.0,0.0,1376361950.0
10399.997208,4.0,1.7,176.799952536,0.0,2.466666666666667,2990080.0,78293.6,0.0,0.0,1376362250.0
10399.997208,4.0,1.75,181.99995114,0.0,2.533333333333333,2990080.0,22369.6,0.0,0.0,1376362550.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.4,2990080.0,67108.8,0.0,0.0,1376362849.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,3.466666666666667,2990080.0,100663.2,0.0666666666666666,0.0,1376363149.0
10399.997208,4.0,1.85,192.39994834800004,0.0,8.0,2990080.0,33554.4,0.0666666666666666,0.0,1376363449.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.5333333333333337,2990080.0,89478.4,0.0,0.0,1376363749.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.6,2990080.0,134217.6,0.0,0.0,1376364049.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.8666666666666667,2990080.0,0.0,0.0,0.0,1376364349.0
10399.997208,4.0,1.7,176.799952536,0.0,2.6,2990080.0,67108.8,0.0,0.0,1376364650.0
10399.997208,4.0,1.65,171.59995393199998,0.0,2.6,2990080.0,100663.2,0.0,0.0,1376364950.0
10399.997208,4.0,1.7,176.799952536,0.0,2.6666666666666665,2990080.0,55924.0,0.0,0.0,1376365250.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.4000000000000004,2990080.0,67108.8,0.0,0.0,1376365550.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.466666666666667,2990080.0,67108.8,0.0,0.0,1376365850.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.333333333333333,2990080.0,134217.6,0.0,0.0,1376366150.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.333333333333333,2990080.0,55924.0,0.0,0.0,1376366450.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,3.333333333333333,2990080.0,89478.4,0.0666666666666666,0.0,1376366750.0
10399.997208,4.0,1.8833333333333333,195.866614084,0.0,7.933333333333334,2990080.0,123032.8,0.0666666666666666,0.0,1376367050.0
10399.997208,4.0,1.75,181.99995114,0.0,2.533333333333333,2990080.0,100663.2,0.0,0.0,1376367350.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.666666666666667,2990080.0,134217.6,0.0,0.0,1376367650.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.466666666666667,2990080.0,156587.2,0.0,0.0,1376367950.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.8000000000000003,2990080.0,89478.4,0.0,0.0,1376368250.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,3.1333333333333333,2990080.0,0.0,0.0,0.0,1376368550.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.7333333333333334,2990080.0,11184.8,0.0,0.0,1376368850.0
10399.997208,4.0,1.7,176.799952536,0.0,2.533333333333333,2990080.0,123032.8,0.0,0.0,1376369150.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.6666666666666665,2990080.0,44739.2,0.0,0.0,1376369450.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.5333333333333337,2990080.0,67108.8,0.0,0.0,1376369750.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.5333333333333337,2990080.0,0.0,0.0,0.0,1376370050.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,3.8,2990080.0,145402.4,0.0666666666666666,0.0,1376370350.0
10399.997208,4.0,1.9166666666666663,199.33327982,0.0,8.133333333333333,2990080.0,89478.4,0.0666666666666666,0.0,1376370650.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.6666666666666665,2990080.0,11184.8,0.0,0.0,1376370950.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.7333333333333334,2990080.0,234880.8,0.0,0.0,1376371250.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.5333333333333337,2990080.0,55924.0,0.0,0.0,1376371550.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.666666666666667,2990080.0,167772.0,0.0,0.0,1376371850.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.6,2990080.0,123032.8,0.0,0.0,1376372150.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.7333333333333334,2990080.0,123032.8,0.0,0.0,1376372450.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.2,2990080.0,100663.2,0.0,0.0,1376372750.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.466666666666667,2990080.0,44739.2,0.0,0.0,1376373050.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.466666666666667,2990080.0,33554.4,0.0,0.0,1376373350.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.466666666666667,2990080.0,89478.4,0.0,0.0,1376373651.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,3.6,2990080.0,223696.0,0.0666666666666666,0.0,1376373951.0
10399.997208,4.0,1.8666666666666665,194.133281216,0.0,8.066666666666666,2990080.0,201326.4,0.0666666666666666,0.0,1376374251.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.6,2990080.0,0.0,0.0,0.0,1376374551.0
10399.997208,4.0,1.65,171.59995393199998,0.0,2.6,2990080.0,11184.8,0.0,0.0,1376374851.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.4,2990080.0,89478.4,0.0,0.0,1376375151.0
10399.997208,4.0,1.6666666666666663,173.3332868,0.0,2.6,2990080.0,145402.4,0.0,0.0,1376375451.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,2.533333333333333,2990080.0,167772.0,0.0,0.0,1376375751.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.666666666666667,2990080.0,145402.4,0.0,0.0,1376376051.0
10399.997208,4.0,1.75,181.99995114,0.0,2.466666666666667,2990080.0,134217.6,0.0,0.0,1376376351.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.6,2990080.0,44739.2,0.0,0.0,1376376651.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.933333333333333,2990080.0,134217.6,0.0,0.0,1376376951.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.466666666666667,2990080.0,0.0,0.0,0.0,1376377251.0
10399.997208,4.0,1.7833333333333334,185.466616876,0.0,3.733333333333333,2990080.0,89478.4,0.0666666666666666,0.0,1376377551.0
10399.997208,4.0,1.8833333333333333,195.866614084,0.0,8.133333333333333,2990080.0,201326.4,0.0666666666666666,0.0,1376377851.0
10399.997208,4.0,1.75,181.99995114,0.0,2.6,2990080.0,167772.0,0.0,0.0,1376378151.0
10399.997208,4.0,1.6833333333333331,175.06661966800002,0.0,2.7333333333333334,2990080.0,0.0,0.0,0.0,1376378451.0
10399.997208,4.0,1.7333333333333334,180.266618272,0.0,2.8000000000000003,2990080.0,33554.4,0.0,0.0,1376378751.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.666666666666667,2990080.0,0.0,0.0,0.0,1376379051.0
10399.997208,4.0,1.7,176.799952536,0.0,3.4,2990080.0,167772.0,0.0,0.0,1376379351.0
10399.997208,4.0,1.6333333333333335,169.866621064,0.0,2.6666666666666665,2990080.0,145402.4,0.0,0.0,1376379651.0
10399.997208,4.0,1.65,171.59995393199998,0.0,2.5333333333333337,2990080.0,78293.6,0.0,0.0,1376379951.0
10399.997208,4.0,1.75,181.99995114,0.0,2.6666666666666665,2990080.0,167772.0,0.0,0.0,1376380251.0
10399.997208,4.0,1.7,176.799952536,0.0,2.6666666666666665,2990080.0,0.0,0.0,0.0,1376380551.0
10399.997208,4.0,1.7166666666666666,178.53328540400005,0.0,2.6,2990080.0,0.0,0.0,0.0,1376380851.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,3.733333333333333,2990080.0,0.0,0.0666666666666666,0.0,1376381151.0
10399.997208,4.0,1.8166666666666669,188.933282612,0.0,8.133333333333333,2990080.0,301989.6,0.0666666666666666,0.0,1376381451.0
10399.997208,4.0,1.7,176.799952536,0.0,2.8,2990080.0,89478.4,0.0,0.0,1376381751.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.7333333333333334,2990080.0,67108.8,0.0,0.0,1376382051.0
10399.997208,4.0,1.75,181.99995114,0.0,2.6,2990080.0,0.0,0.0,0.0,1376382351.0
10399.997208,4.0,1.7666666666666666,183.733284008,0.0,2.8000000000000003,2990080.0,89478.4,0.0,0.0,1376382651.0
