Timestamp [ms],	CPU cores,	CPU capacity provisioned [MHZ],	CPU usage [MHZ],	CPU usage [%],	Memory capacity provisioned [KB],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s],	Network received throughput [KB/s],	Network transmitted throughput [KB/s]
1376321146.0,1.0,2925.999516,0.0,0.0,126048.0,22542.4,0.0,1.3333333333333333,0.0,0.0
1376321446.0,1.0,2925.999516,0.0,0.0,126048.0,17649.333333333332,0.0,1.3333333333333333,0.0,0.0
1376321746.0,1.0,2925.999516,11.703998064,0.4,126048.0,29357.6,0.0,1.3333333333333333,0.0,0.0
1376322046.0,1.0,2925.999516,0.0,0.0,126048.0,30931.2,0.0,1.1333333333333333,0.0,0.0
1376322346.0,1.0,2925.999516,0.0,0.0,126048.0,14328.8,0.0,1.0,0.0,0.0
1376322647.0,1.0,2925.999516,11.703998064,0.4,126048.0,18872.8,0.0,1.0666666666666669,0.0,0.0
1376322947.0,1.0,2925.999516,0.0,0.0,126048.0,37745.6,0.0,1.0,0.0,0.0
1376323247.0,1.0,2925.999516,0.0,0.0,126048.0,15377.066666666668,0.0,1.0,0.0,0.0
1376323547.0,1.0,2925.999516,0.0,0.0,126048.0,15901.6,0.0,1.0,0.0,0.0
1376323847.0,1.0,2925.999516,11.703998064,0.4,126048.0,47184.0,0.0,1.1333333333333333,0.0,0.0
1376324147.0,1.0,2925.999516,0.0,0.0,126048.0,24639.2,0.0,1.0,0.0,0.0
1376324447.0,1.0,2925.999516,0.0,0.0,126048.0,20096.0,0.0,1.0,0.0,0.0
1376324747.0,1.0,2925.999516,11.703998064,0.4,126048.0,27086.13333333333,0.0,1.1333333333333333,0.0,0.0
1376325047.0,1.0,2925.999516,0.0,0.0,126048.0,39844.0,0.0,1.0,0.0,0.0
1376325347.0,1.0,2925.999516,0.0,0.0,126048.0,18348.8,0.0,1.0,0.0,0.0
1376325647.0,1.0,2925.999516,0.0,0.0,126048.0,16426.666666666668,0.0,1.0666666666666669,0.0,0.0
1376325947.0,1.0,2925.999516,11.703998064,0.4,126048.0,44213.86666666667,0.0,1.0666666666666669,0.0,0.0
1376326247.0,1.0,2925.999516,0.0,0.0,126048.0,17823.2,0.0,1.0,0.0,0.0
1376326547.0,1.0,2925.999516,0.0,0.0,126048.0,11532.0,0.0,1.2,0.0,0.0
1376327147.0,1.0,2925.999516,0.0,0.0,126048.0,32503.2,0.0,1.2666666666666666,0.0,0.0
1376327447.0,1.0,2925.999516,0.0,0.0,126048.0,15202.4,0.0,1.2666666666666666,0.0,0.0
1376327747.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,24989.066666666666,0.0,1.3333333333333333,0.0,0.0
1376328047.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,49805.6,0.0,1.3333333333333333,0.0,0.0
1376328347.0,1.0,2925.999516,0.0,0.0,126048.0,22193.066666666666,0.0,1.2666666666666666,0.0,0.0
1376328647.0,1.0,2925.999516,0.0,0.0,126048.0,18173.33333333333,0.0,1.2,0.0,0.0
1376328947.0,1.0,2925.999516,11.703998064,0.4,126048.0,34075.73333333333,0.0,1.2,0.0,0.0
1376329247.0,1.0,2925.999516,0.0,0.0,126048.0,22018.4,0.0,1.0666666666666669,0.0,0.0
1376329547.0,1.0,2925.999516,0.0,0.0,126048.0,14678.133333333331,0.0,1.0,0.0,0.0
1376329847.0,1.0,2925.999516,11.703998064,0.4,126048.0,27261.066666666666,0.0,1.0666666666666669,0.0,0.0
1376330147.0,1.0,2925.999516,0.0,0.0,126048.0,35649.6,0.0,1.0,0.0,0.0
1376330447.0,1.0,2925.999516,0.0,0.0,126048.0,17824.0,0.0,1.0,0.0,0.0
1376330747.0,1.0,2925.999516,0.0,0.0,126048.0,15552.266666666666,0.0,1.0,0.0,0.0
1376331047.0,1.0,2925.999516,11.703998064,0.4,126048.0,41766.93333333333,0.0,1.0666666666666669,0.0,0.0
1376331347.0,1.0,2925.999516,0.0,0.0,126048.0,22018.4,0.0,1.0,0.0,0.0
1376331647.0,1.0,2925.999516,0.0,0.0,126048.0,14852.533333333333,0.0,1.0,0.0,0.0
1376331947.0,1.0,2925.999516,0.0,0.0,126048.0,15202.666666666666,0.0,1.0,0.0,0.0
1376332247.0,1.0,2925.999516,11.703998064,0.4,126048.0,37747.2,0.0,1.0666666666666669,0.0,0.0
1376332547.0,1.0,2925.999516,0.0,0.0,126048.0,24640.0,0.0,1.0666666666666669,0.0,0.0
1376332847.0,1.0,2925.999516,0.0,0.0,126048.0,19571.466666666667,0.0,1.2666666666666666,0.0,0.0
1376333447.0,1.0,2925.999516,0.0,0.0,126048.0,35125.6,0.0,1.3333333333333333,0.0,0.0
1376333747.0,1.0,2925.999516,0.0,0.0,126048.0,16776.0,0.0,1.3333333333333333,0.0,0.0
1376334047.0,1.0,2925.999516,0.0,0.0,126048.0,18698.4,0.0,1.3333333333333333,0.0,0.0
1376334347.0,1.0,2925.999516,11.703998064,0.4,126048.0,29009.066666666666,0.0,1.2666666666666666,0.0,0.0
1376334647.0,1.0,2925.999516,0.0,0.0,126048.0,28834.4,0.0,1.2,0.0,0.0
1376334947.0,1.0,2925.999516,0.0,0.0,126048.0,16425.6,0.0,1.0,0.0,0.0
1376335247.0,1.0,2925.999516,11.703998064,0.4,126048.0,20095.733333333334,0.0,1.0666666666666669,0.0,0.0
1376335547.0,1.0,2925.999516,0.0,0.0,126048.0,33553.6,0.0,1.0,0.0,0.0
1376335847.0,1.0,2925.999516,0.0,0.0,126048.0,17299.2,0.0,1.0,0.0,0.0
1376336147.0,1.0,2925.999516,0.0,0.0,126048.0,15726.4,0.0,1.0,0.0,0.0
1376336447.0,1.0,2925.999516,11.703998064,0.4,126048.0,28833.6,0.0,1.1333333333333333,0.0,0.0
1376336747.0,1.0,2925.999516,0.0,0.0,126048.0,27260.0,0.0,1.0,0.0,0.0
1376337047.0,1.0,2925.999516,0.0,0.0,126048.0,18172.533333333333,0.0,1.0,0.0,0.0
1376337347.0,1.0,2925.999516,9.75333172,0.3333333333333333,126048.0,23939.733333333334,0.0,1.1333333333333333,0.0,0.0
1376337647.0,1.0,2925.999516,0.0,0.0,126048.0,37747.2,0.0,1.0,0.0,0.0
1376337947.0,1.0,2925.999516,0.0,0.0,126048.0,19396.0,0.0,1.0,0.0,0.0
1376338248.0,1.0,2925.999516,0.0,0.0,126048.0,15553.066666666668,0.0,1.0666666666666669,0.0,0.0
1376338548.0,1.0,2925.999516,11.703998064,0.4,126048.0,25512.8,0.0,1.2,0.0,0.0
1376338848.0,1.0,2925.999516,0.0,0.0,126048.0,43512.8,0.0,1.2666666666666666,0.0,0.0
1376339148.0,1.0,2925.999516,0.0,0.0,126048.0,18872.0,0.0,1.3333333333333333,0.0,0.0
1376339748.0,1.0,2925.999516,0.0,0.0,126048.0,37747.2,0.0,1.3333333333333333,0.0,0.0
1376340048.0,1.0,2925.999516,0.0,0.0,126048.0,20444.8,0.0,1.2666666666666666,0.0,0.0
1376340348.0,1.0,2925.999516,0.0,0.0,126048.0,17299.2,0.0,1.3333333333333333,0.0,0.0
1376340648.0,1.0,2925.999516,11.703998064,0.4,126048.0,23766.93333333333,0.0,1.3333333333333333,0.0,0.0
1376340948.0,1.0,2925.999516,0.0,0.0,126048.0,31978.4,0.0,1.1333333333333333,0.0,0.0
1376341248.0,1.0,2925.999516,0.0,0.0,126048.0,15202.4,0.0,1.1333333333333333,0.0,0.0
1376341548.0,1.0,2925.999516,0.0,0.0,126048.0,15728.0,0.0,1.0666666666666669,0.0,0.0
1376341848.0,1.0,2925.999516,11.703998064,0.4,126048.0,37222.4,0.0,1.0666666666666669,0.0,0.0
1376342148.0,1.0,2925.999516,0.0,0.0,126048.0,24114.4,0.0,1.0,0.0,0.0
1376342448.0,1.0,2925.999516,0.0,0.0,126048.0,15027.466666666667,0.0,1.0,0.0,0.0
1376342748.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,19921.6,0.0,1.2,0.0,0.0
1376343048.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,38795.2,0.0,1.0,0.0,0.0
1376343348.0,1.0,2925.999516,0.0,0.0,126048.0,17824.0,0.0,1.0,0.0,0.0
1376343648.0,1.0,2925.999516,0.0,0.0,126048.0,14677.6,0.0,1.0666666666666669,0.0,0.0
1376343948.0,1.0,2925.999516,0.0,0.0,126048.0,16251.2,0.0,1.0,0.0,0.0
1376344248.0,1.0,2925.999516,11.703998064,0.4,126048.0,35125.066666666666,0.0,1.0666666666666669,0.0,0.0
1376344548.0,1.0,2925.999516,0.0,0.0,126048.0,23067.2,0.0,1.0,0.0,0.0
1376344848.0,1.0,2925.999516,0.0,0.0,126048.0,19047.466666666667,0.0,1.0,0.0,0.0
1376345148.0,1.0,2925.999516,11.703998064,0.4,126048.0,29708.0,0.0,1.0666666666666669,0.0,0.0
1376345448.0,1.0,2925.999516,0.0,0.0,126048.0,28833.6,0.0,1.1333333333333333,0.0,0.0
1376345748.0,1.0,2925.999516,0.0,0.0,126048.0,12580.8,0.0,1.1333333333333333,0.0,0.0
1376346048.0,1.0,2925.999516,0.0,0.0,126048.0,18698.13333333333,0.0,1.0,0.0,0.0
1376346348.0,1.0,2925.999516,11.703998064,0.4,126048.0,26911.2,0.0,1.0666666666666669,0.0,0.0
1376346648.0,1.0,2925.999516,0.0,0.0,126048.0,28833.6,0.0,1.0,0.0,0.0
1376346948.0,1.0,2925.999516,0.0,0.0,126048.0,15551.733333333334,0.0,1.0,0.0,0.0
1376347248.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,20269.6,0.0,1.1333333333333333,0.0,0.0
1376347548.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,44037.6,0.0,1.0,0.0,0.0
1376347848.0,1.0,2925.999516,0.0,0.0,126048.0,19571.466666666667,0.0,1.0,0.0,0.0
1376348148.0,1.0,2925.999516,11.703998064,0.4,126048.0,23415.733333333334,0.0,1.0666666666666669,0.0,0.0
1376348448.0,1.0,2925.999516,0.0,0.0,126048.0,30056.533333333333,0.0,1.0,0.0,0.0
1376348749.0,1.0,2925.999516,0.0,0.0,126048.0,18522.666666666668,0.0,1.0,0.0,0.0
1376349049.0,1.0,2925.999516,11.703998064,0.4,126048.0,24813.6,0.0,1.1333333333333333,0.0,0.0
1376349349.0,1.0,2925.999516,0.0,0.0,126048.0,45261.6,0.0,1.0,0.0,0.0
1376349649.0,1.0,2925.999516,0.0,0.0,126048.0,20270.666666666668,0.0,1.0666666666666669,0.0,0.0
1376349949.0,1.0,2925.999516,0.0,0.0,126048.0,17473.866666666665,0.0,1.1333333333333333,0.0,0.0
1376350249.0,1.0,2925.999516,11.703998064,0.4,126048.0,20270.666666666668,0.0,1.2,0.0,0.0
1376350549.0,1.0,2925.999516,0.0,0.0,126048.0,38621.066666666666,0.0,1.2,0.0,0.0
1376350849.0,1.0,2925.999516,0.0,0.0,126048.0,19570.93333333333,0.0,1.1333333333333333,0.0,0.0
1376351149.0,1.0,2925.999516,0.0,0.0,126048.0,16075.2,0.0,1.0,0.0,0.0
1376351449.0,1.0,2925.999516,11.703998064,0.4,126048.0,24639.733333333334,0.0,1.0666666666666669,0.0,0.0
1376351749.0,1.0,2925.999516,0.0,0.0,126048.0,32853.86666666667,0.0,1.0,0.0,0.0
1376352049.0,1.0,2925.999516,0.0,0.0,126048.0,15900.533333333333,0.0,1.0,0.0,0.0
1376352349.0,1.0,2925.999516,0.0,0.0,126048.0,16426.133333333335,0.0,1.0,0.0,0.0
1376352649.0,1.0,2925.999516,11.703998064,0.4,126048.0,24814.666666666668,0.0,1.2666666666666666,0.0,0.0
1376352949.0,1.0,2925.999516,0.0,0.0,126048.0,34075.73333333333,0.0,1.0,0.0,0.0
1376353249.0,1.0,2925.999516,0.0,0.0,126048.0,19920.266666666663,0.0,1.0666666666666669,0.0,0.0
1376353549.0,1.0,2925.999516,11.703998064,0.4,126048.0,35474.4,0.0,1.0666666666666669,0.0,0.0
1376353849.0,1.0,2925.999516,0.0,0.0,126048.0,27610.4,0.0,1.0,0.0,0.0
1376354149.0,1.0,2925.999516,0.0,0.0,126048.0,18873.6,0.0,1.0666666666666669,0.0,0.0
1376354449.0,1.0,2925.999516,11.703998064,0.4,126048.0,40893.333333333336,0.0,1.2666666666666666,0.0,0.0
1376354749.0,1.0,2925.999516,0.0,0.0,126048.0,35299.73333333333,0.0,1.0666666666666669,0.0,0.0
1376355049.0,1.0,2925.999516,0.0,0.0,126048.0,19746.666666666668,0.0,1.0,0.0,0.0
1376355349.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,18348.266666666663,0.0,1.0666666666666669,0.0,0.0
1376355649.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,42989.86666666667,0.0,1.0666666666666669,0.0,0.0
1376355949.0,1.0,2925.999516,0.0,0.0,126048.0,19571.466666666667,0.0,1.0,0.0,0.0
1376356249.0,1.0,2925.999516,0.0,0.0,126048.0,15901.6,0.0,1.0,0.0,0.0
1376356549.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,20794.4,0.0,1.0,0.0,0.0
1376356849.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,46310.4,0.0,1.0666666666666669,0.0,0.0
1376357149.0,1.0,2925.999516,0.0,0.0,126048.0,21668.8,0.0,1.0,0.0,0.0
1376357449.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,19397.866666666665,0.0,1.0666666666666669,0.0,0.0
1376357749.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,42814.93333333333,0.0,1.0,0.0,0.0
1376358049.0,1.0,2925.999516,0.0,0.0,126048.0,18872.266666666663,0.0,1.0666666666666669,0.0,0.0
1376358349.0,1.0,2925.999516,11.703998064,0.4,126048.0,20620.0,0.0,1.1333333333333333,0.0,0.0
1376358649.0,1.0,2925.999516,0.0,0.0,126048.0,35824.26666666667,0.0,1.0,0.0,0.0
1376358949.0,1.0,2925.999516,0.0,0.0,126048.0,13804.533333333333,0.0,1.0,0.0,0.0
1376359250.0,1.0,2925.999516,0.0,0.0,126048.0,17474.133333333335,0.0,1.0,0.0,0.0
1376359550.0,1.0,2925.999516,11.703998064,0.4,126048.0,23766.666666666668,0.0,1.0666666666666669,0.0,0.0
1376359850.0,1.0,2925.999516,0.0,0.0,126048.0,42290.66666666666,0.0,1.0,0.0,0.0
1376360150.0,1.0,2925.999516,0.0,0.0,126048.0,27785.066666666666,0.0,1.0,0.0,0.0
1376360450.0,1.0,2925.999516,0.0,0.0,126048.0,20446.4,0.0,1.0666666666666669,0.0,0.0
1376360750.0,1.0,2925.999516,11.703998064,0.4,126048.0,24290.93333333333,0.0,1.2,0.0,0.0
1376361050.0,1.0,2925.999516,0.0,0.0,126048.0,44037.86666666667,0.0,1.0,0.0,0.0
1376361350.0,1.0,2925.999516,0.0,0.0,126048.0,20445.33333333333,0.0,1.0,0.0,0.0
1376361650.0,1.0,2925.999516,0.0,0.0,126048.0,14852.8,0.0,1.0,0.0,0.0
1376361950.0,1.0,2925.999516,11.703998064,0.4,126048.0,24115.2,0.0,1.0666666666666669,0.0,0.0
1376362250.0,1.0,2925.999516,0.0,0.0,126048.0,46659.2,0.0,1.0,0.0,0.0
1376362550.0,1.0,2925.999516,0.0,0.0,126048.0,21143.733333333334,0.0,1.0,0.0,0.0
1376362849.0,1.0,2925.999516,0.0,0.0,126048.0,18522.666666666668,0.0,1.0,0.0,0.0
1376363149.0,1.0,2925.999516,11.703998064,0.4,126048.0,50853.86666666667,0.0,1.0666666666666669,0.0,0.0
1376363449.0,1.0,2925.999516,0.0,0.0,126048.0,28308.533333333333,0.0,1.0,0.0,0.0
1376363749.0,1.0,2925.999516,0.0,0.0,126048.0,15377.866666666669,0.0,1.0,0.0,0.0
1376364049.0,1.0,2925.999516,11.703998064,0.4,126048.0,17473.866666666665,0.0,1.2,0.0,0.0
1376364349.0,1.0,2925.999516,0.0,0.0,126048.0,36698.66666666666,0.0,1.0,0.0,0.0
1376364650.0,1.0,2925.999516,0.0,0.0,126048.0,16250.666666666666,0.0,1.0,0.0,0.0
1376364950.0,1.0,2925.999516,0.0,0.0,126048.0,13628.266666666666,0.0,1.0666666666666669,0.0,0.0
1376365250.0,1.0,2925.999516,0.0,0.0,126048.0,18521.866666666665,0.0,1.0,0.0,0.0
1376365550.0,1.0,2925.999516,11.703998064,0.4,126048.0,44737.6,0.0,1.1333333333333333,0.0,0.0
1376365850.0,1.0,2925.999516,0.0,0.0,126048.0,28133.866666666665,0.0,1.0,0.0,0.0
1376366150.0,1.0,2925.999516,0.0,0.0,126048.0,16251.2,0.0,1.0,0.0,0.0
1376366450.0,1.0,2925.999516,0.0,0.0,126048.0,21669.066666666666,0.0,1.0,0.0,0.0
1376366750.0,1.0,2925.999516,11.703998064,0.4,126048.0,43863.46666666667,0.0,1.0666666666666669,0.0,0.0
1376367050.0,1.0,2925.999516,0.0,0.0,126048.0,23590.666666666668,0.0,1.0666666666666669,0.0,0.0
1376367350.0,1.0,2925.999516,0.0,0.0,126048.0,17474.666666666668,0.0,1.0,0.0,0.0
1376367650.0,1.0,2925.999516,11.703998064,0.4,126048.0,30058.13333333333,0.0,1.0666666666666669,0.0,0.0
1376367950.0,1.0,2925.999516,0.0,0.0,126048.0,29008.533333333333,0.0,1.0,0.0,0.0
1376368250.0,1.0,2925.999516,0.0,0.0,126048.0,18697.33333333333,0.0,1.0,0.0,0.0
1376368550.0,1.0,2925.999516,0.0,0.0,126048.0,16077.333333333334,0.0,1.0,0.0,0.0
1376368850.0,1.0,2925.999516,11.703998064,0.4,126048.0,35999.46666666667,0.0,1.0666666666666669,0.0,0.0
1376369150.0,1.0,2925.999516,0.0,0.0,126048.0,19921.066666666666,0.0,1.0,0.0,0.0
1376369450.0,1.0,2925.999516,0.0,0.0,126048.0,19572.0,0.0,1.0,0.0,0.0
1376369750.0,1.0,2925.999516,11.703998064,0.4,126048.0,31980.8,0.0,1.1333333333333333,0.0,0.0
1376370050.0,1.0,2925.999516,0.0,0.0,126048.0,26212.8,0.0,1.0,0.0,0.0
1376370350.0,1.0,2925.999516,0.0,0.0,126048.0,15377.066666666668,0.0,1.0,0.0,0.0
1376370650.0,1.0,2925.999516,0.0,0.0,126048.0,15551.733333333334,0.0,1.0,0.0,0.0
1376370950.0,1.0,2925.999516,0.0,0.0,126048.0,13980.0,0.0,1.0,0.0,0.0
1376371550.0,1.0,2925.999516,0.0,0.0,126048.0,34076.26666666667,0.0,1.0,0.0,0.0
1376371850.0,1.0,2925.999516,0.0,0.0,126048.0,19921.066666666666,0.0,1.0,0.0,0.0
1376372150.0,1.0,2925.999516,0.0,0.0,126048.0,17125.333333333332,0.0,1.0,0.0,0.0
1376372450.0,1.0,2925.999516,11.703998064,0.4,126048.0,37397.066666666666,0.0,1.1333333333333333,0.0,0.0
1376372750.0,1.0,2925.999516,0.0,0.0,126048.0,25687.466666666667,0.0,1.0666666666666669,0.0,0.0
1376373050.0,1.0,2925.999516,0.0,0.0,126048.0,16076.266666666666,0.0,1.1333333333333333,0.0,0.0
1376373350.0,1.0,2925.999516,11.703998064,0.4,126048.0,31455.466666666667,0.0,1.0666666666666669,0.0,0.0
1376373651.0,1.0,2925.999516,0.0,0.0,126048.0,30231.466666666667,0.0,1.0,0.0,0.0
1376373951.0,1.0,2925.999516,0.0,0.0,126048.0,15552.0,0.0,1.0,0.0,0.0
1376374251.0,1.0,2925.999516,0.0,0.0,126048.0,14153.6,0.0,1.0,0.0,0.0
1376374551.0,1.0,2925.999516,11.703998064,0.4,126048.0,29008.8,0.0,1.1333333333333333,0.0,0.0
1376374851.0,1.0,2925.999516,0.0,0.0,126048.0,34251.2,0.0,1.0,0.0,0.0
1376375151.0,1.0,2925.999516,0.0,0.0,126048.0,22017.866666666665,0.0,1.0,0.0,0.0
1376375451.0,1.0,2925.999516,0.0,0.0,126048.0,13279.2,0.0,1.0666666666666669,0.0,0.0
1376375751.0,1.0,2925.999516,11.703998064,0.4,126048.0,41766.4,0.0,1.1333333333333333,0.0,0.0
1376376051.0,1.0,2925.999516,0.0,0.0,126048.0,27959.2,0.0,1.0666666666666669,0.0,0.0
1376376351.0,1.0,2925.999516,0.0,0.0,126048.0,17649.333333333332,0.0,1.0,0.0,0.0
1376376651.0,1.0,2925.999516,11.703998064,0.4,126048.0,23416.0,0.0,1.1333333333333333,0.0,0.0
1376376951.0,1.0,2925.999516,0.0,0.0,126048.0,33551.46666666667,0.0,1.0,0.0,0.0
1376377251.0,1.0,2925.999516,0.0,0.0,126048.0,18522.93333333333,0.0,1.0,0.0,0.0
1376377551.0,1.0,2925.999516,0.0,0.0,126048.0,19222.4,0.0,1.0,0.0,0.0
1376377851.0,1.0,2925.999516,11.703998064,0.4,126048.0,28484.533333333333,0.0,1.0666666666666669,0.0,0.0
1376378151.0,1.0,2925.999516,0.0,0.0,126048.0,24464.8,0.0,1.0,0.0,0.0
1376378451.0,1.0,2925.999516,0.0,0.0,126048.0,16776.0,0.0,1.0,0.0,0.0
1376378751.0,1.0,2925.999516,11.703998064,0.4,126048.0,24290.4,0.0,1.2,0.0,0.0
1376379051.0,1.0,2925.999516,0.0,0.0,126048.0,34775.46666666667,0.0,1.0666666666666669,0.0,0.0
1376379351.0,1.0,2925.999516,0.0,0.0,126048.0,16076.266666666666,0.0,1.0,0.0,0.0
1376379651.0,1.0,2925.999516,0.0,0.0,126048.0,17997.866666666665,0.0,1.0666666666666669,0.0,0.0
1376379951.0,1.0,2925.999516,11.703998064,0.4,126048.0,36523.73333333333,0.0,1.2,0.0,0.0
1376380251.0,1.0,2925.999516,0.0,0.0,126048.0,28658.666666666668,0.0,1.0666666666666669,0.0,0.0
1376380551.0,1.0,2925.999516,0.0,0.0,126048.0,15900.266666666666,0.0,1.1333333333333333,0.0,0.0
1376380851.0,1.0,2925.999516,0.0,0.0,126048.0,13628.8,0.0,1.2,0.0,0.0
1376381151.0,1.0,2925.999516,11.703998064,0.4,126048.0,30931.2,0.0,1.1333333333333333,0.0,0.0
1376381451.0,1.0,2925.999516,0.0,0.0,126048.0,29533.066666666666,0.0,1.0666666666666669,0.0,0.0
1376381751.0,1.0,2925.999516,0.0,0.0,126048.0,16425.6,0.0,1.0,0.0,0.0
1376382051.0,1.0,2925.999516,0.0,0.0,126048.0,20444.8,0.0,1.0,0.0,0.0
1376382351.0,1.0,2925.999516,11.703998064,0.4,126048.0,45086.66666666666,0.0,1.1333333333333333,0.0,0.0
1376382651.0,1.0,2925.999516,0.0,0.0,126048.0,22891.466666666667,0.0,1.0,0.0,0.0
1376382951.0,1.0,2925.999516,0.0,0.0,126048.0,17998.4,0.0,1.0,0.0,0.0
1376383251.0,1.0,2925.999516,11.703998064,0.4,126048.0,32853.6,0.0,1.0666666666666669,0.0,0.0
1376383551.0,1.0,2925.999516,0.0,0.0,126048.0,40891.46666666667,0.0,1.0,0.0,0.0
1376383851.0,1.0,2925.999516,0.0,0.0,126048.0,21667.733333333334,0.0,1.0,0.0,0.0
1376384151.0,1.0,2925.999516,0.0,0.0,126048.0,19047.2,0.0,1.0,0.0,0.0
1376384451.0,1.0,2925.999516,11.703998064,0.4,126048.0,38795.46666666667,0.0,1.1333333333333333,0.0,0.0
1376384752.0,1.0,2925.999516,0.0,0.0,126048.0,25163.733333333334,0.0,1.0,0.0,0.0
1376385052.0,1.0,2925.999516,0.0,0.0,126048.0,17300.0,0.0,1.0666666666666669,0.0,0.0
1376385352.0,1.0,2925.999516,11.703998064,0.4,126048.0,24115.2,0.0,1.2,0.0,0.0
1376385652.0,1.0,2925.999516,0.0,0.0,126048.0,31804.8,0.0,1.0666666666666669,0.0,0.0
1376385952.0,1.0,2925.999516,0.0,0.0,126048.0,18697.33333333333,0.0,1.1333333333333333,0.0,0.0
1376386252.0,1.0,2925.999516,0.0,0.0,126048.0,18347.466666666667,0.0,1.1333333333333333,0.0,0.0
1376386552.0,1.0,2925.999516,3.901332688,0.1333333333333333,126048.0,14678.4,0.0,1.1333333333333333,0.0,0.0
1376386852.0,1.0,2925.999516,7.802665376,0.2666666666666666,126048.0,49455.46666666667,0.0,1.2,0.0,0.0
1376387152.0,1.0,2925.999516,0.0,0.0,126048.0,24813.33333333333,0.0,1.2,0.0,0.0
1376387452.0,1.0,2925.999516,0.0,0.0,126048.0,19221.866666666665,0.0,1.1333333333333333,0.0,0.0
1376387752.0,1.0,2925.999516,0.0,0.0,126048.0,14153.866666666669,0.0,1.0,0.0,0.0
1376388052.0,1.0,2925.999516,11.703998064,0.4,126048.0,38795.73333333333,0.0,1.0666666666666669,0.0,0.0
1376388352.0,1.0,2925.999516,0.0,0.0,126048.0,18522.13333333333,0.0,1.0,0.0,0.0
1376388652.0,1.0,2925.999516,0.0,0.0,126048.0,15376.8,0.0,1.0,0.0,0.0
1376388952.0,1.0,2925.999516,11.703998064,0.4,126048.0,40192.8,0.0,1.0666666666666669,0.0,0.0
1376389252.0,1.0,2925.999516,0.0,0.0,126048.0,27784.533333333333,0.0,1.0,0.0,0.0
1376389552.0,1.0,2925.999516,0.0,0.0,126048.0,17474.4,0.0,1.0,0.0,0.0
1376389852.0,1.0,2925.999516,0.0,0.0,126048.0,14328.8,0.0,1.0,0.0,0.0
1376390152.0,1.0,2925.999516,11.703998064,0.4,126048.0,24639.2,0.0,1.0666666666666669,0.0,0.0
