Timestamp [ms],	CPU cores,	CPU capacity provisioned [MHZ],	CPU usage [MHZ],	CPU usage [%],	Memory capacity provisioned [KB],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s],	Network received throughput [KB/s],	Network transmitted throughput [KB/s]
1376343648.0,1.0,2925.99956,0.0,0.0,179304.0,29708.266666666663,0.0,1.0,1.6,1.6666666666666667
1376343948.0,1.0,2925.99956,0.0,0.0,179304.0,31804.266666666663,0.0,1.0,1.4,1.4
1376344248.0,1.0,2925.99956,11.70399824,0.4,179304.0,55048.53333333333,0.0,1.1333333333333333,2.333333333333333,2.466666666666667
1376344548.0,1.0,2925.99956,0.0,0.0,179304.0,47708.0,0.0,1.0,2.0,2.066666666666667
1376344848.0,1.0,2925.99956,0.0,0.0,179304.0,31979.2,0.0,1.0666666666666669,1.6666666666666667,1.6666666666666667
1376345148.0,1.0,2925.99956,11.70399824,0.4,179304.0,43513.6,0.0,1.0666666666666669,1.8,1.8666666666666667
1376345448.0,1.0,2925.99956,0.0,0.0,179304.0,57144.8,0.0,1.0666666666666669,1.3333333333333333,1.4
1376345748.0,1.0,2925.99956,0.0,0.0,179304.0,34776.8,0.0,1.1333333333333333,2.1333333333333333,2.2
1376346048.0,1.0,2925.99956,0.0,0.0,179304.0,32678.93333333333,0.0,1.2,1.8,1.9333333333333331
1376346348.0,1.0,2925.99956,11.70399824,0.4,179304.0,50854.4,0.0,1.2,1.3333333333333333,1.3333333333333333
1376346648.0,1.0,2925.99956,0.0,0.0,179304.0,57145.6,0.0,1.0,1.4,1.4666666666666666
1376346948.0,1.0,2925.99956,0.0,0.0,179304.0,32504.0,0.0,1.0,1.4,1.4666666666666666
1376347248.0,1.0,2925.99956,7.802665493333333,0.2666666666666666,179304.0,32853.333333333336,0.0,1.0666666666666669,1.6666666666666667,1.7333333333333334
1376347548.0,1.0,2925.99956,3.9013327466666663,0.1333333333333333,179304.0,68155.2,0.0,1.0,1.4,1.4
1376347848.0,1.0,2925.99956,0.0,0.0,179304.0,33552.8,0.0,1.0666666666666669,2.1333333333333333,2.2
1376348148.0,1.0,2925.99956,11.70399824,0.4,179304.0,47533.333333333336,0.0,1.2,1.9333333333333331,2.0
1376348448.0,1.0,2925.99956,0.0,0.0,179304.0,54000.0,0.0,1.0,1.6,1.6666666666666667
1376348749.0,1.0,2925.99956,0.0,0.0,179304.0,29883.2,0.0,1.0,1.8,1.8
1376349049.0,1.0,2925.99956,11.70399824,0.4,179304.0,36349.86666666667,0.0,1.1333333333333333,1.5333333333333334,1.5333333333333334
1376349349.0,1.0,2925.99956,0.0,0.0,179304.0,63961.6,0.0,1.0,2.0,2.0
1376349649.0,1.0,2925.99956,0.0,0.0,179304.0,33028.0,0.0,1.0,2.0,2.066666666666667
1376349949.0,1.0,2925.99956,0.0,0.0,179304.0,31455.466666666667,0.0,1.0,1.3333333333333333,1.4
1376350249.0,1.0,2925.99956,11.70399824,0.4,179304.0,41766.4,0.0,1.0666666666666669,1.4,1.4
1376350549.0,1.0,2925.99956,0.0,0.0,179304.0,72348.8,0.0,1.0,1.4,1.4666666666666666
1376350849.0,1.0,2925.99956,0.0,0.0,179304.0,36174.13333333333,0.0,1.0,2.066666666666667,2.2666666666666666
1376351149.0,1.0,2925.99956,0.0,0.0,179304.0,34076.8,0.0,1.0,1.5333333333333334,1.5333333333333334
1376351449.0,1.0,2925.99956,11.70399824,0.4,179304.0,50679.2,0.0,1.2,2.333333333333333,2.333333333333333
1376351749.0,1.0,2925.99956,0.0,0.0,179304.0,56620.8,0.0,1.0,2.066666666666667,2.066666666666667
1376352049.0,1.0,2925.99956,0.0,0.0,179304.0,31979.2,0.0,1.0,1.8666666666666667,1.9333333333333331
1376352349.0,1.0,2925.99956,0.0,0.0,179304.0,25688.0,0.0,1.0666666666666669,1.9333333333333331,1.9333333333333331
1376352649.0,1.0,2925.99956,11.70399824,0.4,179304.0,51902.13333333333,0.0,1.2,1.4666666666666666,1.4666666666666666
1376352949.0,1.0,2925.99956,0.0,0.0,179304.0,55572.8,0.0,1.1333333333333333,2.0,2.0
1376353249.0,1.0,2925.99956,0.0,0.0,179304.0,35650.4,0.0,1.2,1.8666666666666667,1.9333333333333331
1376353549.0,1.0,2925.99956,11.70399824,0.4,179304.0,60291.2,0.0,1.1333333333333333,1.4,1.4
1376353849.0,1.0,2925.99956,0.0,0.0,179304.0,51378.4,0.0,1.0,1.6,1.6666666666666667
1376354149.0,1.0,2925.99956,0.0,0.0,179304.0,27609.066666666666,0.0,1.0,1.4,1.4
1376354449.0,1.0,2925.99956,11.70399824,0.4,179304.0,66058.93333333333,0.0,1.1333333333333333,1.6,1.6666666666666667
1376354749.0,1.0,2925.99956,0.0,0.0,179304.0,51378.4,0.0,1.0,1.4,1.4
1376355049.0,1.0,2925.99956,0.0,0.0,179304.0,31979.2,0.0,1.0666666666666669,2.0,2.1333333333333333
1376355349.0,1.0,2925.99956,3.9013327466666663,0.1333333333333333,179304.0,35300.0,0.0,1.0666666666666669,2.066666666666667,2.066666666666667
1376355649.0,1.0,2925.99956,7.802665493333333,0.2666666666666666,179304.0,83884.0,0.0,1.0666666666666669,1.7333333333333334,1.7333333333333334
1376355949.0,1.0,2925.99956,0.0,0.0,179304.0,37046.93333333333,0.0,1.0,1.8,1.8666666666666667
1376356249.0,1.0,2925.99956,0.0,0.0,179304.0,28658.93333333333,0.0,1.0,1.2,1.4
1376356849.0,1.0,2925.99956,7.802665493333333,0.2666666666666666,179304.0,71301.6,0.0,1.0666666666666669,1.8,1.9333333333333331
1376357449.0,1.0,2925.99956,11.70399824,0.4,179304.0,43688.8,0.0,1.1333333333333333,1.4,1.4666666666666666
1376357749.0,1.0,2925.99956,0.0,0.0,179304.0,65009.6,0.0,1.1333333333333333,1.4,1.4666666666666666
1376358049.0,1.0,2925.99956,0.0,0.0,179304.0,35125.066666666666,0.0,1.0666666666666669,1.4666666666666666,1.6666666666666667
1376358349.0,1.0,2925.99956,11.70399824,0.4,179304.0,45261.066666666666,0.0,1.2,1.6666666666666667,1.7333333333333334
1376358649.0,1.0,2925.99956,0.0,0.0,179304.0,78466.93333333333,0.0,1.0666666666666669,2.066666666666667,2.2
1376358949.0,1.0,2925.99956,0.0,0.0,179304.0,38097.066666666666,0.0,1.0,2.066666666666667,2.066666666666667
1376359250.0,1.0,2925.99956,0.0,0.0,179304.0,31281.066666666666,0.0,1.0,1.9333333333333331,2.0
1376359550.0,1.0,2925.99956,11.70399824,0.4,179304.0,44737.066666666666,0.0,1.1333333333333333,1.6666666666666667,1.7333333333333334
1376359850.0,1.0,2925.99956,0.0,0.0,179304.0,69205.06666666667,0.0,1.0,1.3333333333333333,1.4666666666666666
1376360150.0,1.0,2925.99956,0.0,0.0,179304.0,36698.4,0.0,1.0,1.8666666666666667,1.9333333333333331
1376360450.0,1.0,2925.99956,0.0,0.0,179304.0,29182.93333333333,0.0,1.0666666666666669,1.8,1.9333333333333331
1376361050.0,1.0,2925.99956,0.0,0.0,179304.0,68680.0,0.0,1.0,1.4666666666666666,1.4666666666666666
1376361350.0,1.0,2925.99956,0.0,0.0,179304.0,34076.0,0.0,1.0,1.2666666666666666,1.3333333333333333
1376361650.0,1.0,2925.99956,0.0,0.0,179304.0,34776.53333333333,0.0,1.0,1.5333333333333334,1.6
1376361950.0,1.0,2925.99956,11.70399824,0.4,179304.0,34601.333333333336,0.0,1.1333333333333333,1.3333333333333333,1.3333333333333333
1376362250.0,1.0,2925.99956,0.0,0.0,179304.0,68854.4,0.0,1.0666666666666669,2.1333333333333333,2.2
1376362550.0,1.0,2925.99956,0.0,0.0,179304.0,37921.86666666667,0.0,1.0,2.066666666666667,2.1333333333333333
1376362849.0,1.0,2925.99956,0.0,0.0,179304.0,33203.2,0.0,1.1333333333333333,1.8666666666666667,1.9333333333333331
1376363149.0,1.0,2925.99956,11.70399824,0.4,179304.0,74971.2,0.0,1.2666666666666666,1.7333333333333334,1.8
1376363449.0,1.0,2925.99956,0.0,0.0,179304.0,48757.333333333336,0.0,1.1333333333333333,1.4,1.6
1376363749.0,1.0,2925.99956,0.0,0.0,179304.0,31804.533333333333,0.0,1.0666666666666669,2.0,2.066666666666667
1376364049.0,1.0,2925.99956,11.70399824,0.4,179304.0,46660.0,0.0,1.2,1.9333333333333331,2.1333333333333333
1376364349.0,1.0,2925.99956,0.0,0.0,179304.0,76194.4,0.0,1.0,1.4666666666666666,1.5333333333333334
1376364650.0,1.0,2925.99956,0.0,0.0,179304.0,35998.933333333334,0.0,1.0,1.5333333333333334,1.6666666666666667
1376364950.0,1.0,2925.99956,0.0,0.0,179304.0,30931.466666666667,0.0,1.0,1.4666666666666666,1.7333333333333334
1376365250.0,1.0,2925.99956,0.0,0.0,179304.0,28483.733333333334,0.0,1.0,1.9333333333333331,2.0
1376365550.0,1.0,2925.99956,11.70399824,0.4,179304.0,69728.26666666666,0.0,1.0666666666666669,1.9333333333333331,1.9333333333333331
1376365850.0,1.0,2925.99956,0.0,0.0,179304.0,43339.2,0.0,1.3333333333333333,2.066666666666667,2.2
1376366150.0,1.0,2925.99956,0.0,0.0,179304.0,36524.0,0.0,1.3333333333333333,2.0,2.066666666666667
1376366450.0,1.0,2925.99956,0.0,0.0,179304.0,28658.666666666668,0.0,1.3333333333333333,1.6666666666666667,1.7333333333333334
1376366750.0,1.0,2925.99956,11.70399824,0.4,179304.0,72001.06666666667,0.0,1.4,1.6666666666666667,1.6666666666666667
1376367050.0,1.0,2925.99956,0.0,0.0,179304.0,43689.333333333336,0.0,1.3333333333333333,1.2,1.3333333333333333
1376367650.0,1.0,2925.99956,11.70399824,0.4,179304.0,59067.73333333333,0.0,1.1333333333333333,1.8,1.9333333333333331
1376368250.0,1.0,2925.99956,0.0,0.0,179304.0,34251.73333333333,0.0,1.1333333333333333,1.5333333333333334,1.6666666666666667
1376368550.0,1.0,2925.99956,0.0,0.0,179304.0,31105.33333333333,0.0,1.1333333333333333,1.4,1.4
1376368850.0,1.0,2925.99956,11.70399824,0.4,179304.0,73048.26666666666,0.0,1.2666666666666666,1.5333333333333334,1.6
1376369150.0,1.0,2925.99956,0.0,0.0,179304.0,35998.933333333334,0.0,1.0,1.3333333333333333,1.4
1376369450.0,1.0,2925.99956,0.0,0.0,179304.0,25862.4,0.0,1.0666666666666669,2.0,2.1333333333333333
1376369750.0,1.0,2925.99956,11.70399824,0.4,179304.0,58717.333333333336,0.0,1.1333333333333333,2.0,2.0
1376370050.0,1.0,2925.99956,0.0,0.0,179304.0,53125.066666666666,0.0,1.0,1.7333333333333334,1.6666666666666667
1376370350.0,1.0,2925.99956,0.0,0.0,179304.0,29182.666666666668,0.0,1.0,1.7333333333333334,1.8666666666666667
1376370650.0,1.0,2925.99956,0.0,0.0,179304.0,27085.6,0.0,1.0,1.6,1.5333333333333334
1376370950.0,1.0,2925.99956,0.0,0.0,179304.0,27958.93333333333,0.0,1.0,2.0,2.0
1376371250.0,1.0,2925.99956,11.70399824,0.4,179304.0,45260.53333333333,0.0,1.1333333333333333,1.8,1.8666666666666667
1376371550.0,1.0,2925.99956,0.0,0.0,179304.0,53825.066666666666,0.0,1.0,1.2666666666666666,1.3333333333333333
1376371850.0,1.0,2925.99956,0.0,0.0,179304.0,35824.26666666667,0.0,1.1333333333333333,1.4666666666666666,1.5333333333333334
1376372150.0,1.0,2925.99956,0.0,0.0,179304.0,34949.86666666667,0.0,1.0666666666666669,1.4666666666666666,1.5333333333333334
1376372450.0,1.0,2925.99956,11.70399824,0.4,179304.0,67981.33333333333,0.0,1.1333333333333333,1.5333333333333334,1.6666666666666667
1376372750.0,1.0,2925.99956,0.0,0.0,179304.0,44388.26666666667,0.0,1.0,1.3333333333333333,1.4
1376373050.0,1.0,2925.99956,0.0,0.0,179304.0,31804.266666666663,0.0,1.2,2.1333333333333333,2.1333333333333333
1376373350.0,1.0,2925.99956,11.70399824,0.4,179304.0,58369.333333333336,0.0,1.2,2.0,2.0
1376373651.0,1.0,2925.99956,0.0,0.0,179304.0,56446.66666666666,0.0,1.1333333333333333,1.6666666666666667,1.7333333333333334
1376373951.0,1.0,2925.99956,0.0,0.0,179304.0,32154.4,0.0,1.1333333333333333,1.7333333333333334,1.8
1376374251.0,1.0,2925.99956,0.0,0.0,179304.0,33726.666666666664,0.0,1.0666666666666669,1.5333333333333334,1.5333333333333334
1376374551.0,1.0,2925.99956,11.70399824,0.4,179304.0,56621.333333333336,0.0,1.1333333333333333,2.0,2.0
1376374851.0,1.0,2925.99956,0.0,0.0,179304.0,65883.2,0.0,1.0666666666666669,1.8,1.9333333333333331
1376375151.0,1.0,2925.99956,0.0,0.0,179304.0,31979.733333333334,0.0,1.0,1.4666666666666666,1.4666666666666666
1376375451.0,1.0,2925.99956,0.0,0.0,179304.0,31454.666666666668,0.0,1.0,1.4,1.5333333333333334
1376375751.0,1.0,2925.99956,11.70399824,0.4,179304.0,78816.53333333334,0.0,1.0666666666666669,1.4,1.5333333333333334
1376376051.0,1.0,2925.99956,0.0,0.0,179304.0,49630.66666666666,0.0,1.0,1.6666666666666667,1.6666666666666667
1376376351.0,1.0,2925.99956,0.0,0.0,179304.0,29182.93333333333,0.0,1.0,1.4,1.4666666666666666
1376376651.0,1.0,2925.99956,11.70399824,0.4,179304.0,35124.8,0.0,1.4,2.2666666666666666,2.2666666666666666
1376376951.0,1.0,2925.99956,0.0,0.0,179304.0,62563.2,0.0,1.3333333333333333,2.1333333333333333,2.1333333333333333
1376377251.0,1.0,2925.99956,0.0,0.0,179304.0,35825.066666666666,0.0,1.3333333333333333,1.7333333333333334,1.8
1376377551.0,1.0,2925.99956,0.0,0.0,179304.0,29008.0,0.0,1.1333333333333333,1.8,1.8666666666666667
1376377851.0,1.0,2925.99956,11.70399824,0.4,179304.0,58544.0,0.0,1.2,1.4666666666666666,1.4666666666666666
1376378151.0,1.0,2925.99956,0.0,0.0,179304.0,55048.53333333333,0.0,1.0666666666666669,2.066666666666667,2.1333333333333333
1376378451.0,1.0,2925.99956,0.0,0.0,179304.0,31105.866666666665,0.0,1.2,1.9333333333333331,1.9333333333333331
1376378751.0,1.0,2925.99956,11.70399824,0.4,179304.0,42640.0,0.0,1.2,1.4666666666666666,1.5333333333333334
1376379051.0,1.0,2925.99956,0.0,0.0,179304.0,58719.2,0.0,1.1333333333333333,1.4666666666666666,1.6
1376379351.0,1.0,2925.99956,0.0,0.0,179304.0,29358.13333333333,0.0,1.0,2.0,2.1333333333333333
1376379651.0,1.0,2925.99956,0.0,0.0,179304.0,29008.533333333333,0.0,1.0,1.7333333333333334,1.8
1376379951.0,1.0,2925.99956,11.70399824,0.4,179304.0,68504.53333333334,0.0,1.1333333333333333,1.3333333333333333,1.4
1376380251.0,1.0,2925.99956,0.0,0.0,179304.0,52602.66666666666,0.0,1.0666666666666669,2.2666666666666666,2.333333333333333
1376380551.0,1.0,2925.99956,0.0,0.0,179304.0,33552.53333333333,0.0,1.0,2.1333333333333333,2.1333333333333333
1376380851.0,1.0,2925.99956,0.0,0.0,179304.0,25862.93333333333,0.0,1.0,1.7333333333333334,1.8
1376381151.0,1.0,2925.99956,11.70399824,0.4,179304.0,62213.6,0.0,1.1333333333333333,1.8,1.8
1376381451.0,1.0,2925.99956,0.0,0.0,179304.0,51029.066666666666,0.0,1.0,1.4,1.4666666666666666
1376381751.0,1.0,2925.99956,0.0,0.0,179304.0,30755.733333333334,0.0,1.0,1.9333333333333331,2.0
1376382051.0,1.0,2925.99956,0.0,0.0,179304.0,27260.533333333333,0.0,1.0666666666666669,2.066666666666667,2.066666666666667
