Timestamp [ms],	CPU cores,	CPU capacity provisioned [MHZ],	CPU usage [MHZ],	CPU usage [%],	Memory capacity provisioned [KB],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s],	Network received throughput [KB/s],	Network transmitted throughput [KB/s]
1376580670.0,1.0,2925.999384,0.0,0.0,126008.0,26212.8,0.0,0.0,0.0,0.0
1376580970.0,1.0,2925.999384,0.0,0.0,126008.0,13105.333333333334,0.0,0.0666666666666666,0.0,0.0
1376581270.0,1.0,2925.999384,0.0,0.0,126008.0,13104.8,0.0,0.0,0.0,0.0
1376581570.0,1.0,2925.999384,11.703997536,0.4,126008.0,35300.0,0.0,0.1333333333333333,0.0,0.0
1376581870.0,1.0,2925.999384,0.0,0.0,126008.0,26736.0,0.0,0.0,0.0,0.0
1376582170.0,1.0,2925.999384,0.0,0.0,126008.0,12580.0,0.0,0.0,0.0,0.0
1376582470.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,16949.6,0.0,0.0666666666666666,0.0,0.0
1376582770.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,46658.4,0.0,0.1333333333333333,0.0,0.0
1376583070.0,1.0,2925.999384,0.0,0.0,126008.0,17300.0,0.0,0.0,0.0,0.0
1376583370.0,1.0,2925.999384,0.0,0.0,126008.0,11707.466666666667,0.0,0.0,0.0,0.0
1376583670.0,1.0,2925.999384,11.703997536,0.4,126008.0,30406.93333333333,0.0,0.1333333333333333,0.0,0.0
1376583970.0,1.0,2925.999384,0.0,0.0,126008.0,34600.0,0.0,0.0,0.0,0.0
1376584270.0,1.0,2925.999384,0.0,0.0,126008.0,16776.0,0.0,0.0,0.0,0.0
1376584870.0,1.0,2925.999384,0.0,0.0,126008.0,36697.6,0.0,0.0,0.0,0.0
1376585170.0,1.0,2925.999384,0.0,0.0,126008.0,14677.6,0.0,0.0,0.0,0.0
1376585470.0,1.0,2925.999384,11.703997536,0.4,126008.0,24640.0,0.0,0.0666666666666666,0.0,0.0
1376585770.0,1.0,2925.999384,0.0,0.0,126008.0,35125.066666666666,0.0,0.0,0.0,0.0
1376586070.0,1.0,2925.999384,0.0,0.0,126008.0,18521.866666666665,0.0,0.0,0.0,0.0
1376586370.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,17823.733333333334,0.0,0.1333333333333333,0.0,0.0
1376586670.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,38969.6,0.0,0.0666666666666666,0.0,0.0
1376586970.0,1.0,2925.999384,0.0,0.0,126008.0,16774.666666666668,0.0,0.0,0.0,0.0
1376587270.0,1.0,2925.999384,11.703997536,0.4,126008.0,13980.0,0.0,0.0666666666666666,0.0,0.0
1376587571.0,1.0,2925.999384,0.0,0.0,126008.0,34252.26666666667,0.0,0.0,0.0,0.0
1376587871.0,1.0,2925.999384,0.0,0.0,126008.0,15726.666666666666,0.0,0.0,0.0,0.0
1376588171.0,1.0,2925.999384,0.0,0.0,126008.0,11532.0,0.0,0.0666666666666666,0.0,0.0
1376588471.0,1.0,2925.999384,11.703997536,0.4,126008.0,47534.13333333333,0.0,0.1333333333333333,0.0,0.0
1376588771.0,1.0,2925.999384,0.0,0.0,126008.0,25513.6,0.0,0.0,0.0,0.0
1376589071.0,1.0,2925.999384,0.0,0.0,126008.0,18698.666666666668,0.0,0.0,0.0,0.0
1376589670.0,1.0,2925.999384,0.0,0.0,126008.0,34076.8,0.0,0.0,0.0,0.0
1376589970.0,1.0,2925.999384,0.0,0.0,126008.0,15727.2,0.0,0.0666666666666666,0.0,0.0
1376590270.0,1.0,2925.999384,11.703997536,0.4,126008.0,26910.93333333333,0.0,0.0666666666666666,0.0,0.0
1376590570.0,1.0,2925.999384,0.0,0.0,126008.0,33552.0,0.0,0.0,0.0,0.0
1376590870.0,1.0,2925.999384,0.0,0.0,126008.0,14678.4,0.0,0.0,0.0,0.0
1376591170.0,1.0,2925.999384,0.0,0.0,126008.0,11881.6,0.0,0.0,0.0,0.0
1376591470.0,1.0,2925.999384,11.703997536,0.4,126008.0,20795.466666666667,0.0,0.1333333333333333,0.0,0.0
1376591771.0,1.0,2925.999384,0.0,0.0,126008.0,39319.73333333333,0.0,0.0666666666666666,0.0,0.0
1376592071.0,1.0,2925.999384,0.0,0.0,126008.0,16775.466666666667,0.0,0.0,0.0,0.0
1376592371.0,1.0,2925.999384,0.0,0.0,126008.0,13804.533333333333,0.0,0.0,0.0,0.0
1376592671.0,1.0,2925.999384,11.703997536,0.4,126008.0,25863.466666666667,0.0,0.1333333333333333,0.0,0.0
1376592971.0,1.0,2925.999384,0.0,0.0,126008.0,38445.6,0.0,0.0,0.0,0.0
1376593271.0,1.0,2925.999384,0.0,0.0,126008.0,14852.533333333333,0.0,0.0,0.0,0.0
1376593571.0,1.0,2925.999384,0.0,0.0,126008.0,11881.333333333334,0.0,0.0666666666666666,0.0,0.0
1376593871.0,1.0,2925.999384,0.0,0.0,126008.0,16424.533333333333,0.0,0.0,0.0,0.0
1376594171.0,1.0,2925.999384,11.703997536,0.4,126008.0,23416.8,0.0,0.1333333333333333,0.0,0.0
1376594471.0,1.0,2925.999384,0.0,0.0,126008.0,30931.2,0.0,0.0,0.0,0.0
1376594771.0,1.0,2925.999384,0.0,0.0,126008.0,17475.466666666667,0.0,0.0,0.0,0.0
1376595071.0,1.0,2925.999384,11.703997536,0.4,126008.0,19922.13333333333,0.0,0.0666666666666666,0.0,0.0
1376595371.0,1.0,2925.999384,0.0,0.0,126008.0,30932.0,0.0,0.0666666666666666,0.0,0.0
1376595671.0,1.0,2925.999384,0.0,0.0,126008.0,17474.666666666668,0.0,0.0,0.0,0.0
1376595971.0,1.0,2925.999384,0.0,0.0,126008.0,11357.866666666669,0.0,0.0,0.0,0.0
1376596271.0,1.0,2925.999384,11.703997536,0.4,126008.0,52077.066666666666,0.0,0.1333333333333333,0.0,0.0
1376596571.0,1.0,2925.999384,0.0,0.0,126008.0,21668.8,0.0,0.0,0.0,0.0
1376596871.0,1.0,2925.999384,0.0,0.0,126008.0,14504.0,0.0,0.0,0.0,0.0
1376597471.0,1.0,2925.999384,0.0,0.0,126008.0,36872.26666666667,0.0,0.0,0.0,0.0
1376597771.0,1.0,2925.999384,0.0,0.0,126008.0,15551.733333333334,0.0,0.0,0.0,0.0
1376598071.0,1.0,2925.999384,0.0,0.0,126008.0,17824.0,0.0,0.0,0.0,0.0
1376598371.0,1.0,2925.999384,0.0,0.0,126008.0,15377.866666666669,0.0,0.0,0.0,0.0
1376598671.0,1.0,2925.999384,11.703997536,0.4,126008.0,32153.866666666665,0.0,0.1333333333333333,0.0,0.0
1376598971.0,1.0,2925.999384,0.0,0.0,126008.0,20096.0,0.0,0.0666666666666666,0.0,0.0
1376599271.0,1.0,2925.999384,0.0,0.0,126008.0,12580.266666666666,0.0,0.0,0.0,0.0
1376599571.0,1.0,2925.999384,11.703997536,0.4,126008.0,21144.0,0.0,0.0666666666666666,0.0,0.0
1376599871.0,1.0,2925.999384,0.0,0.0,126008.0,32853.6,0.0,0.0,0.0,0.0
1376600171.0,1.0,2925.999384,0.0,0.0,126008.0,14678.666666666666,0.0,0.0,0.0,0.0
1376600471.0,1.0,2925.999384,0.0,0.0,126008.0,9610.666666666666,0.0,0.0,0.0,0.0
1376601072.0,1.0,2925.999384,0.0,0.0,126008.0,26562.4,0.0,0.0,0.0,0.0
1376601372.0,1.0,2925.999384,0.0,0.0,126008.0,16076.8,0.0,0.0,0.0,0.0
1376601672.0,1.0,2925.999384,11.703997536,0.4,126008.0,30058.4,0.0,0.1333333333333333,0.0,0.0
1376601972.0,1.0,2925.999384,0.0,0.0,126008.0,25688.266666666663,0.0,0.0,0.0,0.0
1376602272.0,1.0,2925.999384,0.0,0.0,126008.0,12056.0,0.0,0.0,0.0,0.0
1376602572.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,14852.8,0.0,0.1333333333333333,0.0,0.0
1376602872.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,55572.8,0.0,0.0666666666666666,0.0,0.0
1376603172.0,1.0,2925.999384,0.0,0.0,126008.0,22891.733333333334,0.0,0.0,0.0,0.0
1376603472.0,1.0,2925.999384,0.0,0.0,126008.0,12581.066666666668,0.0,0.0,0.0,0.0
1376603772.0,1.0,2925.999384,11.703997536,0.4,126008.0,28310.13333333333,0.0,0.1333333333333333,0.0,0.0
1376604072.0,1.0,2925.999384,0.0,0.0,126008.0,25338.4,0.0,0.0,0.0,0.0
1376604372.0,1.0,2925.999384,0.0,0.0,126008.0,11357.333333333334,0.0,0.0666666666666666,0.0,0.0
1376604672.0,1.0,2925.999384,0.0,0.0,126008.0,12056.0,0.0,0.0,0.0,0.0
1376604972.0,1.0,2925.999384,11.703997536,0.4,126008.0,40018.66666666666,0.0,0.1333333333333333,0.0,0.0
1376605272.0,1.0,2925.999384,0.0,0.0,126008.0,19047.733333333334,0.0,0.0,0.0,0.0
1376605572.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,12406.666666666666,0.0,0.0666666666666666,0.0,0.0
1376605872.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,35474.13333333333,0.0,0.0666666666666666,0.0,0.0
1376606172.0,1.0,2925.999384,0.0,0.0,126008.0,15377.066666666668,0.0,0.0666666666666666,0.0,0.0
1376606472.0,1.0,2925.999384,11.703997536,0.4,126008.0,31280.533333333333,0.0,0.1333333333333333,0.0,0.0
1376606772.0,1.0,2925.999384,0.0,0.0,126008.0,33901.6,0.0,0.0,0.0,0.0
1376607072.0,1.0,2925.999384,0.0,0.0,126008.0,15377.866666666669,0.0,0.0,0.0,0.0
1376607372.0,1.0,2925.999384,0.0,0.0,126008.0,14154.666666666666,0.0,0.0,0.0,0.0
1376607672.0,1.0,2925.999384,11.703997536,0.4,126008.0,50678.4,0.0,0.1333333333333333,0.0,0.0
1376607972.0,1.0,2925.999384,0.0,0.0,126008.0,26212.0,0.0,0.0666666666666666,0.0,0.0
1376608272.0,1.0,2925.999384,0.0,0.0,126008.0,17648.533333333333,0.0,0.0,0.0,0.0
1376608572.0,1.0,2925.999384,11.703997536,0.4,126008.0,45611.2,0.0,0.1333333333333333,0.0,0.0
1376608872.0,1.0,2925.999384,0.0,0.0,126008.0,24988.8,0.0,0.0,0.0,0.0
1376609172.0,1.0,2925.999384,0.0,0.0,126008.0,18348.0,0.0,0.0,0.0,0.0
1376609472.0,1.0,2925.999384,9.753331280000005,0.3333333333333333,126008.0,21493.6,0.0,0.1333333333333333,0.0,0.0
1376609772.0,1.0,2925.999384,0.0,0.0,126008.0,39668.53333333333,0.0,0.0666666666666666,0.0,0.0
1376610072.0,1.0,2925.999384,0.0,0.0,126008.0,17824.0,0.0,0.0,0.0,0.0
1376610372.0,1.0,2925.999384,0.0,0.0,126008.0,13455.2,0.0,0.0,0.0,0.0
1376610672.0,1.0,2925.999384,11.703997536,0.4,126008.0,26561.6,0.0,0.1333333333333333,0.0,0.0
1376610972.0,1.0,2925.999384,0.0,0.0,126008.0,25513.066666666666,0.0,0.0,0.0,0.0
1376611272.0,1.0,2925.999384,0.0,0.0,126008.0,13803.733333333334,0.0,0.0,0.0,0.0
1376611572.0,1.0,2925.999384,0.0,0.0,126008.0,15552.0,0.0,0.0666666666666666,0.0,0.0
1376611872.0,1.0,2925.999384,11.703997536,0.4,126008.0,35999.2,0.0,0.1333333333333333,0.0,0.0
1376612172.0,1.0,2925.999384,0.0,0.0,126008.0,22892.0,0.0,0.0,0.0,0.0
1376612472.0,1.0,2925.999384,0.0,0.0,126008.0,9960.266666666666,0.0,0.0,0.0,0.0
1376612772.0,1.0,2925.999384,11.703997536,0.4,126008.0,31455.2,0.0,0.1333333333333333,0.0,0.0
1376613072.0,1.0,2925.999384,0.0,0.0,126008.0,13279.733333333334,0.0,0.0,0.0,0.0
1376613372.0,1.0,2925.999384,0.0,0.0,126008.0,12580.0,0.0,0.0666666666666666,0.0,0.0
1376613672.0,1.0,2925.999384,11.703997536,0.4,126008.0,19397.066666666666,0.0,0.1333333333333333,0.0,0.0
1376613972.0,1.0,2925.999384,0.0,0.0,126008.0,35299.73333333333,0.0,0.0,0.0,0.0
1376614272.0,1.0,2925.999384,0.0,0.0,126008.0,13105.066666666668,0.0,0.0,0.0,0.0
1376614572.0,1.0,2925.999384,0.0,0.0,126008.0,9436.0,0.0,0.0,0.0,0.0
1376614872.0,1.0,2925.999384,11.703997536,0.4,126008.0,32154.13333333333,0.0,0.1333333333333333,0.0,0.0
1376615172.0,1.0,2925.999384,0.0,0.0,126008.0,27435.733333333334,0.0,0.0,0.0,0.0
1376615472.0,1.0,2925.999384,0.0,0.0,126008.0,15377.866666666669,0.0,0.0,0.0,0.0
1376615772.0,1.0,2925.999384,0.0,0.0,126008.0,13454.4,0.0,0.0,0.0,0.0
1376616072.0,1.0,2925.999384,11.703997536,0.4,126008.0,30581.066666666666,0.0,0.1333333333333333,0.0,0.0
1376616372.0,1.0,2925.999384,0.0,0.0,126008.0,25338.4,0.0,0.0,0.0,0.0
1376616672.0,1.0,2925.999384,0.0,0.0,126008.0,11706.933333333332,0.0,0.0,0.0,0.0
1376616973.0,1.0,2925.999384,11.703997536,0.4,126008.0,22192.8,0.0,0.1333333333333333,0.0,0.0
1376617273.0,1.0,2925.999384,0.0,0.0,126008.0,38445.333333333336,0.0,0.0,0.0,0.0
1376617573.0,1.0,2925.999384,0.0,0.0,126008.0,14853.333333333334,0.0,0.0,0.0,0.0
1376617873.0,1.0,2925.999384,0.0,0.0,126008.0,12581.866666666669,0.0,0.0,0.0,0.0
1376618173.0,1.0,2925.999384,11.703997536,0.4,126008.0,16426.133333333335,0.0,0.1333333333333333,0.0,0.0
1376618473.0,1.0,2925.999384,0.0,0.0,126008.0,32154.93333333333,0.0,0.0,0.0,0.0
1376618773.0,1.0,2925.999384,0.0,0.0,126008.0,16600.8,0.0,0.0,0.0,0.0
1376619073.0,1.0,2925.999384,0.0,0.0,126008.0,10309.333333333334,0.0,0.0,0.0,0.0
1376619373.0,1.0,2925.999384,11.703997536,0.4,126008.0,24989.066666666666,0.0,0.1333333333333333,0.0,0.0
1376619673.0,1.0,2925.999384,0.0,0.0,126008.0,18348.0,0.0,0.0,0.0,0.0
1376619973.0,1.0,2925.999384,0.0,0.0,126008.0,9960.0,0.0,0.0,0.0,0.0
1376620273.0,1.0,2925.999384,0.0,0.0,126008.0,13805.066666666668,0.0,0.0,0.0,0.0
1376620573.0,1.0,2925.999384,11.703997536,0.4,126008.0,31630.666666666668,0.0,0.1333333333333333,0.0,0.0
1376620873.0,1.0,2925.999384,0.0,0.0,126008.0,24814.13333333333,0.0,0.0,0.0,0.0
1376621173.0,1.0,2925.999384,0.0,0.0,126008.0,13804.8,0.0,0.0,0.0,0.0
1376621473.0,1.0,2925.999384,0.0,0.0,126008.0,9610.666666666666,0.0,0.0,0.0,0.0
1376622073.0,1.0,2925.999384,0.0,0.0,126008.0,21842.666666666668,0.0,0.0,0.0,0.0
1376622373.0,1.0,2925.999384,0.0,0.0,126008.0,14153.866666666669,0.0,0.0,0.0,0.0
1376622673.0,1.0,2925.999384,11.703997536,0.4,126008.0,41765.86666666667,0.0,0.1333333333333333,0.0,0.0
1376622973.0,1.0,2925.999384,0.0,0.0,126008.0,24814.666666666668,0.0,0.0,0.0,0.0
1376623273.0,1.0,2925.999384,0.0,0.0,126008.0,12756.0,0.0,0.0,0.0,0.0
1376623573.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,16426.4,0.0,0.0666666666666666,0.0,0.0
1376623873.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,47008.26666666667,0.0,0.0666666666666666,0.0,0.0
1376624173.0,1.0,2925.999384,0.0,0.0,126008.0,18522.93333333333,0.0,0.0,0.0,0.0
1376624473.0,1.0,2925.999384,0.0,0.0,126008.0,11532.533333333333,0.0,0.0,0.0,0.0
1376625073.0,1.0,2925.999384,0.0,0.0,126008.0,23241.866666666665,0.0,0.0,0.0,0.0
1376625373.0,1.0,2925.999384,0.0,0.0,126008.0,10484.0,0.0,0.0,0.0,0.0
1376625673.0,1.0,2925.999384,0.0,0.0,126008.0,10134.4,0.0,0.0,0.0,0.0
1376625973.0,1.0,2925.999384,11.703997536,0.4,126008.0,31629.866666666665,0.0,0.1333333333333333,0.0,0.0
1376626273.0,1.0,2925.999384,0.0,0.0,126008.0,21668.266666666663,0.0,0.0,0.0,0.0
1376626573.0,1.0,2925.999384,0.0,0.0,126008.0,11707.733333333334,0.0,0.0,0.0,0.0
1376626873.0,1.0,2925.999384,0.0,0.0,126008.0,11009.066666666668,0.0,0.0,0.0,0.0
1376627173.0,1.0,2925.999384,11.703997536,0.4,126008.0,42639.73333333333,0.0,0.1333333333333333,0.0,0.0
1376627473.0,1.0,2925.999384,0.0,0.0,126008.0,18348.0,0.0,0.0,0.0,0.0
1376627773.0,1.0,2925.999384,0.0,0.0,126008.0,11707.466666666667,0.0,0.0,0.0,0.0
1376628073.0,1.0,2925.999384,11.703997536,0.4,126008.0,27436.0,0.0,0.1333333333333333,0.0,0.0
1376628373.0,1.0,2925.999384,0.0,0.0,126008.0,36349.066666666666,0.0,0.0,0.0,0.0
1376628673.0,1.0,2925.999384,0.0,0.0,126008.0,14154.4,0.0,0.0,0.0,0.0
1376628973.0,1.0,2925.999384,7.802665024,0.2666666666666666,126008.0,16077.333333333334,0.0,0.1333333333333333,0.0,0.0
1376629273.0,1.0,2925.999384,3.901332512,0.1333333333333333,126008.0,43163.46666666667,0.0,0.0666666666666666,0.0,0.0
1376629573.0,1.0,2925.999384,0.0,0.0,126008.0,17474.133333333335,0.0,0.0,0.0,0.0
1376629873.0,1.0,2925.999384,11.703997536,0.4,126008.0,19222.4,0.0,0.1333333333333333,0.0,0.0
1376630173.0,1.0,2925.999384,0.0,0.0,126008.0,42640.26666666667,0.0,0.0,0.0,0.0
1376630474.0,1.0,2925.999384,0.0,0.0,126008.0,16600.8,0.0,0.0,0.0,0.0
1376630774.0,1.0,2925.999384,0.0,0.0,126008.0,13104.0,0.0,0.0,0.0,0.0
1376631074.0,1.0,2925.999384,11.703997536,0.4,126008.0,19920.533333333333,0.0,0.1333333333333333,0.0,0.0
1376631374.0,1.0,2925.999384,0.0,0.0,126008.0,44388.0,0.0,0.0,0.0,0.0
1376631674.0,1.0,2925.999384,0.0,0.0,126008.0,15377.333333333334,0.0,0.0,0.0,0.0
1376631974.0,1.0,2925.999384,0.0,0.0,126008.0,11008.0,0.0,0.0,0.0,0.0
1376632274.0,1.0,2925.999384,11.703997536,0.4,126008.0,42465.86666666667,0.0,0.1333333333333333,0.0,0.0
1376632574.0,1.0,2925.999384,0.0,0.0,126008.0,17648.0,0.0,0.0,0.0,0.0
1376632874.0,1.0,2925.999384,0.0,0.0,126008.0,12405.333333333334,0.0,0.0,0.0,0.0
1376633174.0,1.0,2925.999384,0.0,0.0,126008.0,13630.4,0.0,0.0,0.0,0.0
1376633474.0,1.0,2925.999384,11.703997536,0.4,126008.0,36697.86666666667,0.0,0.1333333333333333,0.0,0.0
1376633774.0,1.0,2925.999384,0.0,0.0,126008.0,16425.333333333332,0.0,0.0,0.0,0.0
1376634074.0,1.0,2925.999384,0.0,0.0,126008.0,11357.333333333334,0.0,0.0,0.0,0.0
1376634374.0,1.0,2925.999384,11.703997536,0.4,126008.0,22542.93333333333,0.0,0.1333333333333333,0.0,0.0
1376634674.0,1.0,2925.999384,0.0,0.0,126008.0,24289.6,0.0,0.0,0.0,0.0
1376634974.0,1.0,2925.999384,0.0,0.0,126008.0,13453.866666666669,0.0,0.0,0.0,0.0
1376635274.0,1.0,2925.999384,0.0,0.0,126008.0,13978.133333333331,0.0,0.0,0.0,0.0
1376635574.0,1.0,2925.999384,11.703997536,0.4,126008.0,34251.46666666667,0.0,0.1333333333333333,0.0,0.0
1376635874.0,1.0,2925.999384,0.0,0.0,126008.0,27785.6,0.0,0.0,0.0,0.0
1376636174.0,1.0,2925.999384,0.0,0.0,126008.0,11707.2,0.0,0.0,0.0,0.0
1376636774.0,1.0,2925.999384,0.0,0.0,126008.0,35649.333333333336,0.0,0.0,0.0,0.0
1376637074.0,1.0,2925.999384,0.0,0.0,126008.0,13454.666666666666,0.0,0.0,0.0,0.0
1376637374.0,1.0,2925.999384,0.0,0.0,126008.0,12581.333333333334,0.0,0.0,0.0,0.0
1376637674.0,1.0,2925.999384,9.753331280000005,0.3333333333333333,126008.0,23241.6,0.0,0.1333333333333333,0.0,0.0
1376637974.0,1.0,2925.999384,0.0,0.0,126008.0,34426.4,0.0,0.0,0.0,0.0
1376638274.0,1.0,2925.999384,0.0,0.0,126008.0,12755.733333333334,0.0,0.0,0.0,0.0
1376638574.0,1.0,2925.999384,0.0,0.0,126008.0,16076.266666666666,0.0,0.0,0.0,0.0
1376638874.0,1.0,2925.999384,11.703997536,0.4,126008.0,16600.266666666666,0.0,0.1333333333333333,0.0,0.0
1376639174.0,1.0,2925.999384,0.0,0.0,126008.0,43163.2,0.0,0.0,0.0,0.0
1376639474.0,1.0,2925.999384,0.0,0.0,126008.0,16075.466666666667,0.0,0.0,0.0,0.0
1376639774.0,1.0,2925.999384,0.0,0.0,126008.0,13280.8,0.0,0.0,0.0,0.0
1376640074.0,1.0,2925.999384,11.703997536,0.4,126008.0,16775.2,0.0,0.1333333333333333,0.0,0.0
1376640374.0,1.0,2925.999384,0.0,0.0,126008.0,35475.46666666667,0.0,0.0,0.0,0.0
1376640674.0,1.0,2925.999384,0.0,0.0,126008.0,15901.6,0.0,0.0,0.0,0.0
1376640974.0,1.0,2925.999384,0.0,0.0,126008.0,11881.333333333334,0.0,0.0,0.0,0.0
1376641275.0,1.0,2925.999384,11.703997536,0.4,126008.0,41416.8,0.0,0.1333333333333333,0.0,0.0
1376641575.0,1.0,2925.999384,0.0,0.0,126008.0,18697.6,0.0,0.0,0.0,0.0
1376641875.0,1.0,2925.999384,0.0,0.0,126008.0,14153.866666666669,0.0,0.0,0.0,0.0
1376642175.0,1.0,2925.999384,11.703997536,0.4,126008.0,20969.866666666665,0.0,0.1333333333333333,0.0,0.0
1376642475.0,1.0,2925.999384,0.0,0.0,126008.0,35824.0,0.0,0.0,0.0,0.0
1376642775.0,1.0,2925.999384,0.0,0.0,126008.0,16950.4,0.0,0.0,0.0,0.0
1376643075.0,1.0,2925.999384,0.0,0.0,126008.0,17300.0,0.0,0.0,0.0,0.0
1376643375.0,1.0,2925.999384,0.0,0.0,126008.0,11881.866666666669,0.0,0.0,0.0,0.0
1376643675.0,1.0,2925.999384,11.703997536,0.4,126008.0,33028.26666666667,0.0,0.1333333333333333,0.0,0.0
1376643975.0,1.0,2925.999384,0.0,0.0,126008.0,17125.066666666666,0.0,0.0,0.0,0.0
1376644275.0,1.0,2925.999384,0.0,0.0,126008.0,11533.333333333334,0.0,0.0,0.0,0.0
1376644575.0,1.0,2925.999384,11.703997536,0.4,126008.0,38794.93333333333,0.0,0.1333333333333333,0.0,0.0
1376644875.0,1.0,2925.999384,0.0,0.0,126008.0,16950.133333333335,0.0,0.0,0.0,0.0
